batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
716,1.12046,0.3741,0.70131,0.52021,2.66254,0.08848,1.0259,0.4264,0.66423,0.56473,2.63289,0.08621,0.97833,0.4474,0.66526,0.58602,2.63499,0.08735,0.95753,0.46242,0.64314,0.59492,2.63802,0.08711,0.97307,0.45961,0.655,0.58826,2.62361,0.08786,0.88612,0.49802,0.64752,0.60713,2.63676,0.0892,0.85824,0.52663,0.61946,0.6288,2.64732,0.09317,0.85441,0.53287,0.62688,0.63452,2.64909,0.09595
717,1.08642,0.37413,0.70719,0.52022,2.65583,0.08849,0.99236,0.42647,0.67816,0.56477,2.64639,0.08621,0.93448,0.44752,0.65732,0.58606,2.63002,0.08736,0.91515,0.46251,0.64525,0.59498,2.65502,0.08712,0.9078,0.45973,0.6556,0.58831,2.62598,0.08787,0.84553,0.49814,0.64182,0.60718,2.63151,0.08921,0.78968,0.52676,0.62888,0.62883,2.6504,0.09318,0.79033,0.53299,0.62975,0.63455,2.64882,0.09597
718,1.13587,0.37413,0.70042,0.52025,2.67425,0.08849,1.01698,0.42653,0.62974,0.56491,2.64185,0.08622,0.99671,0.44758,0.60419,0.5862,2.65116,0.08736,0.93808,0.46261,0.59444,0.5951,2.64791,0.08712,0.94303,0.45983,0.6052,0.58843,2.64998,0.08788,0.88648,0.49824,0.58726,0.60729,2.65127,0.08921,0.84997,0.52685,0.55752,0.62895,2.64005,0.09319,0.85442,0.53306,0.54709,0.63467,2.71651,0.09596
719,1.10937,0.37416,0.69916,0.52029,2.66783,0.08849,1.04732,0.42656,0.63957,0.56502,2.63577,0.08623,1.00958,0.44762,0.62074,0.58632,2.64666,0.08737,0.9779,0.46268,0.61053,0.59521,2.64136,0.08713,0.99921,0.45986,0.6219,0.58854,2.62934,0.08788,0.93669,0.4983,0.60636,0.60738,2.63195,0.08922,0.91974,0.52688,0.57501,0.62905,2.66058,0.0932,0.90088,0.53311,0.57296,0.63477,2.67085,0.09597
720,1.11978,0.37417,0.70584,0.5203,2.67304,0.08853,1.00201,0.42662,0.66625,0.56507,2.62488,0.08624,0.96726,0.44769,0.65822,0.58635,2.61192,0.08738,0.94033,0.46274,0.65293,0.59525,2.61814,0.08715,0.95306,0.45991,0.64828,0.58858,2.61032,0.0879,0.89751,0.49836,0.6402,0.60741,2.61772,0.08924,0.86296,0.52694,0.63325,0.62905,2.63961,0.09321,0.8477,0.53318,0.63823,0.63476,2.66832,0.09598
721,1.09589,0.37421,0.69738,0.52033,2.67308,0.08854,1.01841,0.42667,0.64328,0.56518,2.65429,0.08623,0.98625,0.44775,0.61223,0.58648,2.65389,0.08739,0.95232,0.46281,0.59813,0.59538,2.65178,0.08715,0.98339,0.45994,0.60893,0.58871,2.68903,0.08789,0.89575,0.49845,0.59675,0.60751,2.6544,0.08925,0.85459,0.52703,0.57688,0.62916,2.69982,0.09321,0.84754,0.53326,0.57977,0.63485,2.68581,0.09598
722,1.06158,0.37428,0.69815,0.52036,2.69083,0.08853,0.96697,0.42678,0.64084,0.56529,2.63915,0.08625,0.91722,0.44788,0.63042,0.58657,2.64415,0.08739,0.89142,0.46294,0.62287,0.59546,2.64382,0.08715,0.89694,0.46007,0.62363,0.5888,2.63514,0.0879,0.83247,0.49859,0.61895,0.60758,2.61979,0.08927,0.78168,0.52718,0.58937,0.62924,2.69752,0.09322,0.79059,0.53339,0.57604,0.63493,2.72894,0.09599
723,1.08431,0.3743,0.71989,0.52033,2.67169,0.08855,1.01818,0.42681,0.73258,0.56521,2.61316,0.08627,0.97421,0.44794,0.73337,0.58648,2.63785,0.0874,0.95263,0.46301,0.74029,0.59537,2.62303,0.08716,0.96089,0.46013,0.73683,0.58871,2.65296,0.0879,0.86974,0.49869,0.73261,0.6075,2.64729,0.08928,0.82919,0.52729,0.73689,0.62915,2.64618,0.09323,0.82777,0.53349,0.71377,0.63485,2.64315,0.096
724,1.08179,0.37436,0.70185,0.52034,2.67316,0.08856,0.98582,0.42689,0.65884,0.56528,2.64841,0.08627,0.94446,0.44804,0.64683,0.58654,2.63046,0.08741,0.94144,0.46309,0.61873,0.59547,2.63849,0.08717,0.94897,0.4602,0.63119,0.58879,2.64565,0.08791,0.8694,0.49879,0.60339,0.60759,2.6356,0.08929,0.85316,0.52736,0.58765,0.62923,2.64123,0.09325,0.82393,0.53358,0.5698,0.63495,2.6229,0.09603
725,1.08458,0.3744,0.69944,0.52037,2.65993,0.08856,1.06805,0.42687,0.65022,0.56536,2.64482,0.08628,1.02211,0.44806,0.61958,0.58665,2.63017,0.08742,1.01674,0.46309,0.59285,0.59559,2.66383,0.08717,1.02555,0.46018,0.59675,0.58892,2.64502,0.08791,0.98962,0.49877,0.57354,0.60772,2.65925,0.0893,0.94195,0.52736,0.54248,0.62936,2.63609,0.09327,0.94673,0.53358,0.5424,0.63507,2.60814,0.09606
726,1.11692,0.37439,0.69974,0.52039,2.65941,0.08859,1.00687,0.42695,0.65901,0.56542,2.63071,0.08628,0.98282,0.44814,0.64186,0.58671,2.64,0.08743,0.95225,0.46318,0.63402,0.59566,2.64411,0.08717,0.9652,0.46026,0.63814,0.58899,2.64194,0.08791,0.92143,0.49883,0.6134,0.6078,2.6166,0.08932,0.85806,0.52746,0.5964,0.62944,2.66615,0.09327,0.84646,0.53367,0.59859,0.63514,2.66972,0.09607
727,1.11798,0.3744,0.71314,0.52038,2.6651,0.08861,1.06412,0.42694,0.68924,0.56544,2.62199,0.0863,1.00442,0.44817,0.67343,0.58674,2.63751,0.08743,0.99727,0.4632,0.68334,0.59568,2.61951,0.08718,1.00327,0.46028,0.68508,0.58899,2.61572,0.08792,0.91295,0.49889,0.65105,0.60783,2.64168,0.08932,0.88216,0.52751,0.65254,0.62944,2.58873,0.09332,0.88457,0.53371,0.64554,0.63515,2.62131,0.09609
728,1.10909,0.37442,0.70694,0.52039,2.67269,0.08862,0.99619,0.42701,0.669,0.56548,2.66926,0.0863,0.97523,0.44825,0.63123,0.58681,2.65844,0.08743,0.95665,0.46328,0.63474,0.59574,2.64174,0.08719,0.9536,0.46035,0.63933,0.58904,2.64367,0.08793,0.89972,0.49896,0.62258,0.60788,2.65908,0.08932,0.8918,0.52757,0.61875,0.62948,2.67147,0.09332,0.85819,0.53378,0.59598,0.63519,2.66245,0.09611
729,1.10176,0.37446,0.70188,0.52041,2.67545,0.08863,1.02168,0.42706,0.66185,0.56556,2.62162,0.08631,0.96851,0.44832,0.64161,0.58688,2.6613,0.08744,0.9603,0.46333,0.63921,0.5958,2.65491,0.08719,0.97324,0.46041,0.64159,0.5891,2.62787,0.08795,0.90636,0.49902,0.62048,0.60795,2.64238,0.08933,0.89727,0.5276,0.60965,0.62952,2.63295,0.09334,0.85848,0.53384,0.60242,0.63524,2.67514,0.09613
730,1.09359,0.3745,0.69627,0.52043,2.66991,0.08863,1.00456,0.42712,0.64213,0.56565,2.63941,0.08632,0.95477,0.44841,0.62205,0.58698,2.61917,0.08745,0.9282,0.46342,0.5912,0.59593,2.6234,0.0872,0.96038,0.46046,0.60179,0.58922,2.61801,0.08796,0.85036,0.49913,0.59092,0.60806,2.63432,0.08935,0.80332,0.52772,0.56038,0.62963,2.62822,0.09336,0.76815,0.53398,0.54594,0.63535,2.6581,0.09615
731,1.11534,0.37452,0.7066,0.52044,2.6804,0.08863,1.03548,0.42717,0.67833,0.56568,2.63803,0.08632,0.99761,0.44848,0.6799,0.58698,2.64531,0.08745,0.98422,0.46348,0.66956,0.59595,2.62762,0.08721,0.9829,0.46052,0.68178,0.58922,2.62315,0.08797,0.9715,0.49916,0.67395,0.60805,2.65673,0.08935,0.9324,0.52776,0.6543,0.62962,2.65779,0.09337,0.91187,0.53402,0.66169,0.63532,2.66691,0.09617
732,1.11436,0.37452,0.70618,0.52045,2.66363,0.08865,0.99002,0.42724,0.68074,0.56571,2.64968,0.08632,0.93417,0.44859,0.66195,0.58701,2.64667,0.08745,0.89525,0.46361,0.65664,0.59598,2.62496,0.08722,0.90686,0.46065,0.64818,0.58927,2.63549,0.08798,0.84284,0.49929,0.64762,0.60808,2.65345,0.08936,0.79574,0.52788,0.64391,0.62963,2.65871,0.09338,0.80108,0.53413,0.65336,0.63531,2.6634,0.09617
733,1.09101,0.37454,0.70754,0.52047,2.66797,0.08864,0.98303,0.42735,0.67469,0.56575,2.65689,0.08632,0.93618,0.44872,0.65069,0.58707,2.64973,0.08746,0.91059,0.46373,0.63722,0.59605,2.66063,0.08722,0.93467,0.46074,0.64439,0.58934,2.6448,0.08798,0.86468,0.49941,0.63498,0.60813,2.63588,0.08937,0.84927,0.52797,0.63856,0.62965,2.67015,0.09338,0.83277,0.53424,0.62992,0.63535,2.71317,0.09617
734,1.07998,0.37458,0.69791,0.52049,2.67277,0.08865,0.97257,0.42741,0.66183,0.56581,2.64794,0.08632,0.96135,0.44876,0.63253,0.58715,2.6632,0.08745,0.92372,0.46378,0.62465,0.59613,2.67155,0.08722,0.92178,0.4608,0.63079,0.58941,2.64609,0.08799,0.8827,0.49946,0.60054,0.60822,2.64671,0.08937,0.87325,0.528,0.57996,0.62974,2.66453,0.09339,0.85216,0.53428,0.60032,0.63539,2.7009,0.09618
735,1.08835,0.37464,0.7018,0.52052,2.67312,0.08864,1.03858,0.42744,0.65767,0.56589,2.66304,0.08632,1.01674,0.44878,0.63489,0.58723,2.65377,0.08746,0.97337,0.46382,0.60852,0.59624,2.65076,0.08722,0.9944,0.46082,0.61947,0.58952,2.67022,0.08798,0.9469,0.49948,0.58291,0.60835,2.64579,0.08938,0.91239,0.52803,0.56758,0.62985,2.67363,0.09339,0.90918,0.5343,0.56152,0.63551,2.68721,0.09619
736,1.08372,0.37468,0.70679,0.52053,2.67592,0.08865,0.98952,0.42752,0.69731,0.56588,2.65032,0.08632,0.94456,0.44888,0.69174,0.58721,2.62895,0.08747,0.91542,0.46392,0.70621,0.59619,2.64323,0.08722,0.92314,0.46092,0.69673,0.58948,2.63707,0.08799,0.87867,0.49958,0.68938,0.60831,2.64502,0.08939,0.84993,0.5281,0.67365,0.62982,2.62387,0.09341,0.82743,0.5344,0.69607,0.63544,2.65476,0.09621
737,1.11261,0.37469,0.70195,0.52054,2.66456,0.08864,1.04192,0.42753,0.66151,0.56594,2.6439,0.08632,0.99462,0.44891,0.6468,0.58726,2.63868,0.08747,0.99606,0.46394,0.63831,0.59624,2.6432,0.08723,0.98823,0.46096,0.63739,0.58954,2.63759,0.08799,0.93706,0.49962,0.61641,0.60837,2.66607,0.08938,0.92212,0.52812,0.5986,0.62987,2.66309,0.0934,0.88772,0.53444,0.57672,0.63552,2.65411,0.09622
738,1.11813,0.3747,0.70643,0.52055,2.65481,0.08865,1.03271,0.42756,0.68706,0.56595,2.62588,0.08633,0.95469,0.44899,0.68059,0.58726,2.62013,0.08748,0.93933,0.46402,0.6645,0.59626,2.61295,0.08724,0.9598,0.46101,0.6671,0.58957,2.61742,0.08801,0.86961,0.49971,0.64395,0.60841,2.64047,0.08939,0.8416,0.5282,0.63588,0.62988,2.60128,0.09343,0.83412,0.53452,0.63514,0.63552,2.61612,0.09624
739,1.10228,0.37472,0.70466,0.52054,2.68042,0.08865,0.99768,0.42764,0.67754,0.56596,2.65237,0.08633,0.94059,0.44911,0.6673,0.58727,2.65497,0.08748,0.93234,0.46411,0.65289,0.59629,2.6415,0.08725,0.93713,0.4611,0.65929,0.58959,2.63337,0.08802,0.84455,0.49985,0.64769,0.60842,2.63713,0.0894,0.82437,0.52832,0.64279,0.62987,2.64389,0.09344,0.80337,0.53464,0.64974,0.6355,2.66915,0.09626
740,1.08618,0.37478,0.69962,0.52057,2.65347,0.08867,1.01669,0.42768,0.66163,0.56603,2.62635,0.08634,0.98158,0.44916,0.64926,0.58733,2.62762,0.08749,0.96913,0.46415,0.63655,0.59635,2.6215,0.08726,0.97293,0.46114,0.63627,0.58966,2.65063,0.08802,0.94518,0.49988,0.60857,0.6085,2.62911,0.08941,0.90537,0.52834,0.6035,0.62993,2.60123,0.09347,0.88713,0.53467,0.60958,0.63554,2.62566,0.09628
741,1.10335,0.37479,0.69848,0.52061,2.66931,0.08867,1.03974,0.42773,0.64674,0.56613,2.62862,0.08635,0.99637,0.44923,0.62568,0.58743,2.61266,0.08751,0.97922,0.46422,0.60905,0.59646,2.61858,0.08727,0.97949,0.4612,0.61858,0.58976,2.61544,0.08804,0.90824,0.49998,0.57403,0.60863,2.63995,0.08942,0.92342,0.5284,0.57041,0.63003,2.62885,0.09348,0.88729,0.53475,0.57194,0.63563,2.65256,0.09631
742,1.11104,0.37481,0.71028,0.52059,2.67269,0.08866,1.02306,0.42776,0.68371,0.56615,2.64844,0.08635,0.98544,0.44929,0.67423,0.58745,2.62932,0.08751,0.96048,0.46427,0.66094,0.59648,2.64709,0.08727,0.98099,0.46123,0.66921,0.58977,2.64044,0.08804,0.92324,0.50003,0.63184,0.60869,2.66222,0.08942,0.90404,0.52843,0.60775,0.63009,2.68079,0.09348,0.88047,0.53481,0.60568,0.63569,2.66535,0.09632
743,1.10583,0.37485,0.70067,0.52061,2.67115,0.08869,1.04388,0.42777,0.65119,0.56623,2.63918,0.08636,0.98989,0.44934,0.62825,0.58754,2.63748,0.08752,0.9888,0.46429,0.62021,0.59656,2.6469,0.08728,1.00047,0.46125,0.62732,0.58985,2.6232,0.08805,0.96593,0.50003,0.61259,0.60876,2.64402,0.08943,0.93047,0.52843,0.58581,0.63018,2.64157,0.09349,0.9422,0.53478,0.58242,0.63577,2.62735,0.09634
744,1.09576,0.3749,0.7005,0.52062,2.66081,0.0887,0.96842,0.42789,0.67592,0.56627,2.63707,0.08637,0.94001,0.44945,0.66443,0.58757,2.64888,0.08752,0.91094,0.46442,0.65161,0.5966,2.60483,0.0873,0.9116,0.46137,0.66054,0.58989,2.63059,0.08806,0.87139,0.50014,0.65048,0.60878,2.62563,0.08944,0.81438,0.52855,0.63199,0.63021,2.65469,0.0935,0.79944,0.53492,0.62498,0.63579,2.66516,0.09635
745,1.0967,0.37494,0.7034,0.52062,2.65175,0.08872,1.01103,0.42793,0.66421,0.56632,2.63309,0.08638,0.98237,0.44951,0.63643,0.58764,2.61459,0.08754,0.96015,0.46447,0.62783,0.59667,2.6524,0.0873,0.96422,0.46142,0.62755,0.58997,2.6273,0.08807,0.91118,0.50021,0.62426,0.60883,2.6423,0.08945,0.85965,0.52862,0.61469,0.63024,2.65236,0.09351,0.86356,0.53496,0.59973,0.63584,2.67628,0.09635
746,1.1401,0.37492,0.69783,0.52066,2.65099,0.08873,1.09043,0.42789,0.63848,0.56643,2.63753,0.08639,1.0436,0.44952,0.62596,0.58773,2.61432,0.08755,1.01716,0.46449,0.60816,0.59679,2.6564,0.0873,1.03077,0.46142,0.61751,0.59008,2.63928,0.08808,0.95289,0.50024,0.59268,0.60894,2.67552,0.08945,0.9094,0.52867,0.56578,0.63035,2.6489,0.09352,0.89772,0.53502,0.55489,0.63595,2.65335,0.09636
747,1.1152,0.37492,0.70722,0.52067,2.67294,0.08873,1.0456,0.42794,0.69389,0.56642,2.65058,0.08639,1.00741,0.44959,0.66053,0.58775,2.64699,0.08755,0.98132,0.46457,0.63524,0.59685,2.62328,0.08731,0.99713,0.46147,0.64857,0.59012,2.65164,0.08808,0.93006,0.50032,0.61715,0.60901,2.63981,0.08945,0.90821,0.52874,0.59525,0.63042,2.64022,0.09354,0.88061,0.53509,0.58843,0.636,2.63936,0.09639
748,1.11932,0.37493,0.7028,0.52069,2.67694,0.08872,1.05584,0.42796,0.67519,0.56646,2.64146,0.08639,1.02936,0.44962,0.64796,0.58781,2.62911,0.08757,1.0256,0.46458,0.63014,0.59691,2.62489,0.08731,1.04065,0.46146,0.6279,0.5902,2.61488,0.08809,0.99151,0.50031,0.61614,0.60909,2.65041,0.08946,0.94508,0.52874,0.59731,0.63049,2.61934,0.09357,0.9411,0.53509,0.60641,0.63605,2.61745,0.09642
749,1.09028,0.37496,0.69578,0.52072,2.6754,0.08872,0.98028,0.42808,0.64713,0.56656,2.64728,0.08639,0.9574,0.44974,0.62296,0.58791,2.60986,0.08759,0.93267,0.46471,0.61701,0.59701,2.63298,0.08732,0.93874,0.46158,0.6142,0.59032,2.63919,0.0881,0.84978,0.50048,0.6018,0.60919,2.64656,0.08947,0.81998,0.52889,0.58712,0.63058,2.65926,0.09358,0.81909,0.53524,0.58058,0.63614,2.63748,0.09645
750,1.10419,0.37497,0.70704,0.52072,2.65953,0.08874,0.97265,0.42818,0.68369,0.56657,2.61488,0.08641,0.92772,0.44984,0.66434,0.58794,2.60532,0.08761,0.89456,0.46483,0.64348,0.59706,2.61388,0.08733,0.91723,0.46168,0.64708,0.59036,2.60775,0.08811,0.8408,0.5006,0.62799,0.60924,2.60395,0.08949,0.79165,0.529,0.60901,0.63063,2.59605,0.09361,0.78218,0.53536,0.61381,0.63617,2.62789,0.09648
751,1.12388,0.37498,0.70621,0.52071,2.65314,0.08875,1.02164,0.42822,0.67805,0.5666,2.64619,0.08641,0.97389,0.44991,0.67832,0.58795,2.63136,0.08762,0.93523,0.46492,0.66258,0.59708,2.64359,0.08733,0.95971,0.46175,0.67281,0.59036,2.62037,0.08813,0.91838,0.50064,0.65972,0.60924,2.63909,0.0895,0.87836,0.52905,0.63944,0.63063,2.62549,0.09363,0.84471,0.53542,0.64067,0.63616,2.62754,0.0965
752,1.12957,0.37496,0.70142,0.52073,2.67451,0.08874,1.05309,0.42823,0.66474,0.56665,2.6536,0.08641,1.0068,0.44995,0.6288,0.58803,2.64231,0.08762,0.96593,0.46498,0.62025,0.59717,2.65718,0.08733,0.99335,0.46179,0.63202,0.59044,2.62344,0.08814,0.91704,0.50071,0.60394,0.60932,2.64442,0.0895,0.88304,0.52912,0.58524,0.63072,2.6371,0.09365,0.88153,0.53548,0.5879,0.63624,2.63708,0.09653
753,1.09663,0.37501,0.70019,0.52076,2.68195,0.08873,1.05075,0.42827,0.66106,0.56672,2.65508,0.08641,1.00607,0.45001,0.62962,0.58812,2.65927,0.08762,1.01306,0.46499,0.62764,0.59726,2.65542,0.08734,1.01943,0.46181,0.62666,0.59053,2.6455,0.08814,0.96452,0.50075,0.62141,0.6094,2.66415,0.0895,0.95921,0.52913,0.60328,0.6308,2.69141,0.09364,0.93272,0.5355,0.59854,0.63632,2.74616,0.09651
754,1.10018,0.37502,0.70409,0.52077,2.67342,0.08872,1.04162,0.42831,0.66632,0.56676,2.64283,0.08641,1.00689,0.45006,0.65476,0.58816,2.64001,0.08762,1.00509,0.46502,0.63206,0.59731,2.62371,0.08735,0.99561,0.46184,0.64707,0.59058,2.63509,0.08815,0.93537,0.5008,0.61006,0.60947,2.62321,0.08952,0.89408,0.52917,0.61338,0.63083,2.66942,0.09365,0.88332,0.53553,0.60475,0.63636,2.63495,0.09654
755,1.09056,0.37506,0.71006,0.52075,2.66284,0.08872,1.05806,0.42831,0.71139,0.56672,2.63249,0.08642,1.02362,0.45007,0.69762,0.58814,2.64151,0.08762,1.00562,0.46504,0.70189,0.59729,2.59523,0.08737,1.02177,0.46184,0.70728,0.59054,2.61211,0.08817,0.97344,0.50081,0.6889,0.60945,2.65272,0.08952,0.95105,0.52915,0.67371,0.63082,2.6522,0.09366,0.93183,0.53551,0.66018,0.63634,2.62147,0.09656
756,1.1054,0.37507,0.70626,0.52074,2.66232,0.08873,0.99319,0.4284,0.68849,0.56671,2.64041,0.08642,0.94268,0.45017,0.67194,0.58814,2.64527,0.08763,0.89642,0.46515,0.67017,0.59729,2.61491,0.08739,0.90854,0.46194,0.67813,0.59054,2.61827,0.08818,0.87046,0.5009,0.64907,0.60947,2.62991,0.08954,0.84436,0.52923,0.63541,0.63083,2.62513,0.09368,0.83734,0.53558,0.62589,0.63635,2.61338,0.09659
757,1.11052,0.3751,0.69957,0.52077,2.6661,0.08874,0.98939,0.42848,0.66039,0.56678,2.6455,0.08643,0.95768,0.45025,0.64547,0.58821,2.63627,0.08763,0.94475,0.46523,0.6358,0.59736,2.67819,0.08738,0.94737,0.46203,0.63742,0.59063,2.64722,0.08818,0.90732,0.50096,0.62151,0.60953,2.63521,0.08955,0.86299,0.52928,0.60105,0.63089,2.69281,0.09369,0.8461,0.53564,0.60953,0.63638,2.64954,0.09661
758,1.08654,0.37512,0.70368,0.52078,2.67551,0.08872,0.98684,0.42856,0.66929,0.56682,2.63494,0.08643,0.93703,0.45037,0.65268,0.58826,2.64647,0.08764,0.92254,0.46534,0.63048,0.59744,2.65505,0.08738,0.9338,0.46214,0.63745,0.5907,2.63585,0.08819,0.86537,0.50107,0.62544,0.6096,2.6382,0.08956,0.83899,0.52937,0.59668,0.63096,2.67242,0.0937,0.85407,0.53571,0.59937,0.63644,2.65494,0.09664
759,1.10018,0.37517,0.70902,0.52077,2.66434,0.08871,0.99265,0.42862,0.69563,0.56681,2.65053,0.08643,0.95892,0.45043,0.67737,0.58826,2.64838,0.08764,0.92066,0.46541,0.67135,0.59744,2.62182,0.08739,0.93767,0.4622,0.67688,0.59071,2.62332,0.0882,0.88236,0.50114,0.66322,0.60959,2.65351,0.08956,0.84684,0.52943,0.64345,0.63095,2.60999,0.09372,0.8514,0.53575,0.63545,0.63642,2.64875,0.09666
760,1.08147,0.37517,0.70388,0.52078,2.66225,0.08872,0.99231,0.4287,0.66942,0.56686,2.63454,0.08644,0.97081,0.45051,0.65051,0.58831,2.64761,0.08764,0.96048,0.46548,0.62451,0.59751,2.61537,0.0874,0.95024,0.46228,0.6414,0.59077,2.62949,0.0882,0.87721,0.50126,0.62858,0.60965,2.62501,0.08958,0.84546,0.52953,0.60963,0.63099,2.66691,0.09373,0.82701,0.53586,0.60413,0.63645,2.62268,0.09668
761,1.1075,0.37517,0.6996,0.5208,2.67009,0.08871,0.97134,0.42882,0.6681,0.56691,2.6451,0.08644,0.92125,0.45067,0.65712,0.58836,2.67431,0.08763,0.88748,0.46564,0.65641,0.59755,2.65568,0.08739,0.90041,0.46242,0.65723,0.59081,2.65626,0.0882,0.82641,0.50143,0.62722,0.60971,2.6293,0.08959,0.78736,0.5297,0.61079,0.63104,2.65512,0.09374,0.78077,0.53603,0.60719,0.63649,2.64287,0.09669
762,1.11012,0.37519,0.70084,0.52082,2.65809,0.08873,1.01212,0.4289,0.66394,0.56697,2.64764,0.08644,0.94282,0.45079,0.62729,0.58846,2.63158,0.08764,0.90186,0.46578,0.61774,0.59765,2.6363,0.0874,0.93358,0.46252,0.62113,0.59091,2.65298,0.0882,0.8393,0.50158,0.59336,0.60982,2.63087,0.0896,0.79518,0.52984,0.57179,0.63114,2.64139,0.09376,0.75452,0.5362,0.57435,0.63658,2.66885,0.0967
763,1.09959,0.37523,0.70335,0.52083,2.63653,0.08876,0.99057,0.42897,0.67204,0.56701,2.61577,0.08646,0.97733,0.45084,0.65237,0.5885,2.62572,0.08764,0.94793,0.46584,0.64101,0.5977,2.62155,0.08741,0.95831,0.46259,0.63704,0.59098,2.60518,0.08821,0.92271,0.50164,0.6276,0.60988,2.61847,0.08962,0.89335,0.52989,0.62972,0.63117,2.6354,0.09376,0.86229,0.53626,0.61948,0.63661,2.59808,0.09673
764,1.10646,0.37524,0.69777,0.52086,2.66049,0.08878,1.026,0.429,0.65278,0.56709,2.62863,0.08646,0.97986,0.4509,0.63088,0.58858,2.64983,0.08764,0.93167,0.46593,0.61472,0.59779,2.62702,0.08742,0.95309,0.46266,0.62685,0.59106,2.6153,0.08823,0.91187,0.50172,0.59822,0.60997,2.6458,0.08962,0.87208,0.52995,0.57318,0.63127,2.63769,0.09378,0.84103,0.53634,0.55695,0.63671,2.69913,0.09674
765,1.10239,0.37528,0.69931,0.52089,2.66356,0.08879,1.05736,0.429,0.63293,0.56721,2.6288,0.08647,1.02395,0.45093,0.60638,0.5887,2.64289,0.08765,0.99537,0.46597,0.58192,0.59793,2.64965,0.08742,1.01622,0.46268,0.58623,0.59121,2.63193,0.08823,0.9887,0.50173,0.56701,0.61012,2.63652,0.08963,0.97073,0.52995,0.53552,0.63142,2.62929,0.09379,0.97722,0.53635,0.53334,0.63686,2.6419,0.09676
766,1.08798,0.37532,0.70359,0.52089,2.67234,0.08878,0.97892,0.42907,0.69157,0.56719,2.66628,0.08647,0.94646,0.45101,0.67294,0.5887,2.65746,0.08764,0.91748,0.46605,0.67319,0.59793,2.66242,0.08741,0.94149,0.46274,0.66551,0.59121,2.64736,0.08823,0.87512,0.50181,0.64761,0.61014,2.66546,0.08962,0.84244,0.53001,0.62321,0.63144,2.66853,0.09379,0.86022,0.53639,0.62099,0.63687,2.68218,0.09676
767,1.08853,0.37535,0.70597,0.52089,2.66859,0.08879,1.03234,0.42909,0.66132,0.56725,2.65175,0.08648,0.97547,0.45109,0.62821,0.58879,2.64208,0.08765,0.97196,0.46611,0.61401,0.59802,2.63076,0.08742,0.97598,0.46279,0.62295,0.59129,2.64806,0.08823,0.89079,0.50192,0.59177,0.61024,2.63883,0.08963,0.87179,0.5301,0.58445,0.63152,2.6776,0.09379,0.86943,0.53645,0.5962,0.63693,2.71343,0.09677
768,1.09821,0.37539,0.70406,0.52092,2.65661,0.0888,1.00644,0.42917,0.67242,0.5673,2.62167,0.08649,0.95962,0.4512,0.65562,0.58885,2.62465,0.08765,0.9336,0.4662,0.64589,0.59808,2.63603,0.08742,0.9621,0.46285,0.64916,0.59135,2.61667,0.08824,0.87689,0.50202,0.64895,0.61027,2.63679,0.08964,0.82979,0.5302,0.63542,0.63156,2.65962,0.09379,0.81544,0.53657,0.62424,0.63699,2.69368,0.09677
769,1.0854,0.37541,0.69838,0.52095,2.67379,0.0888,0.99146,0.42923,0.65315,0.56737,2.62726,0.0865,0.94851,0.45127,0.64302,0.5889,2.63712,0.08765,0.91679,0.46628,0.62999,0.59815,2.62256,0.08743,0.93916,0.46291,0.64125,0.5914,2.61133,0.08826,0.86423,0.5021,0.6212,0.61033,2.60593,0.08965,0.8487,0.53025,0.5851,0.63163,2.64742,0.09381,0.8353,0.53661,0.58694,0.63705,2.61889,0.09679
770,1.1286,0.3754,0.7051,0.52096,2.68117,0.08879,1.07342,0.42924,0.68607,0.56738,2.64677,0.0865,1.02394,0.4513,0.65545,0.58894,2.65825,0.08765,1.01046,0.4663,0.64773,0.59818,2.64861,0.08743,1.02387,0.46292,0.65628,0.59142,2.64456,0.08826,0.98053,0.5021,0.63433,0.61036,2.66004,0.08965,0.92802,0.53026,0.61992,0.63164,2.65957,0.09381,0.9297,0.53662,0.61193,0.63707,2.63979,0.0968
