batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign,loss_L32_age_bin,acc_L32_age_bin,loss_L32_gender,acc_L32_gender,loss_L32_star_sign,acc_L32_star_sign,loss_L36_age_bin,acc_L36_age_bin,loss_L36_gender,acc_L36_gender,loss_L36_star_sign,acc_L36_star_sign
1140,1.07412,0.38209,0.69456,0.52229,2.60067,0.09162,0.98012,0.45281,0.64305,0.58033,2.58286,0.08927,0.96453,0.4613,0.65003,0.58587,2.63213,0.09006,0.90776,0.50143,0.6157,0.61109,2.6342,0.09243,0.89291,0.50596,0.59433,0.61741,2.64101,0.09462,0.89383,0.49809,0.58357,0.61616,2.64299,0.09291,0.88145,0.50925,0.60945,0.61689,2.61863,0.09385,0.81533,0.55225,0.5916,0.6494,2.63779,0.09847,0.83821,0.54184,0.59032,0.63698,2.6123,0.09928,0.84299,0.53712,0.59621,0.63309,2.60998,0.10181
1141,1.07895,0.38211,0.69971,0.52229,2.61091,0.0916,0.92801,0.45289,0.67315,0.58033,2.58386,0.08927,0.93272,0.46137,0.65322,0.58589,2.60855,0.09006,0.85089,0.50151,0.62073,0.61112,2.606,0.09243,0.83111,0.50603,0.61983,0.61743,2.60328,0.09462,0.85632,0.49816,0.6261,0.61617,2.5907,0.09292,0.81023,0.50934,0.6264,0.61691,2.5727,0.09386,0.73772,0.55234,0.55697,0.64945,2.58259,0.09848,0.78582,0.54191,0.59002,0.63701,2.55959,0.09929,0.79929,0.5372,0.59864,0.63312,2.57435,0.10184
1142,1.04958,0.38216,0.68306,0.52233,2.59718,0.09162,0.93124,0.45297,0.59292,0.58041,2.60064,0.08928,0.94292,0.46143,0.58391,0.58599,2.61497,0.09007,0.86499,0.50157,0.53497,0.61124,2.60614,0.09244,0.85775,0.5061,0.50759,0.61756,2.60131,0.09464,0.87074,0.49822,0.51355,0.61629,2.59,0.09293,0.83561,0.50941,0.52222,0.61703,2.60021,0.09387,0.75512,0.55241,0.4496,0.64957,2.5928,0.09849,0.80199,0.54196,0.48787,0.63712,2.58023,0.09931,0.80084,0.53727,0.49188,0.63324,2.5867,0.10184
1143,1.10827,0.38215,0.69805,0.52233,2.62286,0.09161,1.01047,0.45299,0.66215,0.58043,2.62652,0.08927,1.00599,0.46145,0.65531,0.58601,2.62284,0.09007,0.94641,0.50158,0.65535,0.61124,2.62038,0.09244,0.92998,0.50611,0.66078,0.61754,2.61098,0.09464,0.94456,0.49824,0.65869,0.61628,2.60282,0.09294,0.93337,0.50942,0.65675,0.61702,2.58618,0.09388,0.90528,0.5524,0.64948,0.64954,2.60297,0.09849,0.90692,0.54195,0.65125,0.6371,2.57899,0.09931,0.92343,0.53727,0.6514,0.63322,2.56074,0.10187
1144,1.06264,0.38218,0.68449,0.52237,2.61964,0.09161,0.97665,0.45309,0.58046,0.58055,2.59244,0.08928,0.96448,0.46153,0.57657,0.58613,2.60314,0.09008,0.86802,0.50169,0.54373,0.61136,2.5825,0.09246,0.87388,0.50622,0.53202,0.61766,2.58032,0.09466,0.88813,0.49833,0.54365,0.61639,2.56738,0.09295,0.87821,0.5095,0.54014,0.61713,2.57222,0.0939,0.77587,0.55252,0.5108,0.64964,2.56207,0.09851,0.80269,0.54206,0.53386,0.63721,2.52855,0.09934,0.81933,0.53738,0.52551,0.63334,2.55035,0.1019
1145,1.09975,0.38218,0.69463,0.52238,2.62803,0.0916,1.00155,0.45309,0.63064,0.58061,2.59545,0.08928,0.98716,0.46154,0.62699,0.58618,2.5993,0.09009,0.93096,0.50171,0.59642,0.61141,2.61906,0.09246,0.94211,0.50623,0.60854,0.61768,2.61001,0.09467,0.94321,0.49835,0.61391,0.61642,2.59979,0.09297,0.94592,0.5095,0.60712,0.61717,2.59075,0.09391,0.85304,0.55254,0.61116,0.64964,2.59754,0.09852,0.89245,0.54207,0.60234,0.63722,2.56213,0.09936,0.89822,0.53739,0.62083,0.63335,2.56618,0.10191
1146,1.09215,0.38218,0.69231,0.52238,2.63592,0.0916,1.08413,0.4531,0.65258,0.58064,2.58062,0.0893,1.12816,0.46153,0.65181,0.58621,2.61677,0.0901,1.08335,0.50168,0.63341,0.61144,2.58977,0.09248,1.04316,0.5062,0.61634,0.61771,2.56865,0.09469,1.04782,0.49831,0.63511,0.61643,2.5747,0.09298,1.06571,0.50944,0.61918,0.61719,2.57575,0.09392,1.09533,0.55245,0.61247,0.64965,2.54904,0.09856,1.09568,0.54201,0.6405,0.63722,2.58088,0.09939,1.08142,0.53733,0.64576,0.63334,2.52815,0.10196
1147,1.04685,0.38224,0.68688,0.52242,2.62298,0.09158,0.98465,0.45313,0.5967,0.58075,2.55874,0.08932,0.96856,0.46156,0.60364,0.58631,2.57327,0.09012,0.91077,0.50172,0.55986,0.61156,2.56834,0.0925,0.89012,0.50625,0.55246,0.61783,2.56327,0.09471,0.90502,0.49835,0.56834,0.61653,2.58599,0.093,0.89751,0.50946,0.56114,0.6173,2.56677,0.09393,0.84292,0.55248,0.5276,0.64975,2.49303,0.09862,0.83893,0.54205,0.54809,0.63731,2.5025,0.09944,0.84026,0.53739,0.56313,0.63343,2.52611,0.102
1148,1.09469,0.38225,0.69529,0.52243,2.59781,0.09161,0.9371,0.45319,0.65813,0.58077,2.58088,0.08932,0.9173,0.46163,0.6539,0.58633,2.56686,0.09014,0.86798,0.50177,0.60721,0.61161,2.56349,0.09252,0.86157,0.5063,0.58058,0.6179,2.55113,0.09473,0.86975,0.49839,0.59926,0.61658,2.54595,0.09302,0.85413,0.50951,0.59577,0.61736,2.54228,0.09395,0.81474,0.55253,0.54499,0.64981,2.49802,0.09866,0.84977,0.54209,0.57619,0.63737,2.51392,0.09948,0.85818,0.53742,0.58804,0.63347,2.501,0.10205
1149,1.1102,0.38224,0.69225,0.52244,2.60627,0.09161,1.00088,0.45321,0.62476,0.58085,2.61369,0.08932,0.95773,0.46169,0.61977,0.5864,2.65966,0.09013,0.89711,0.50183,0.61237,0.61166,2.65174,0.09251,0.89066,0.50635,0.59431,0.61797,2.65366,0.09472,0.88586,0.49846,0.59258,0.61665,2.67628,0.093,0.81816,0.50961,0.60052,0.61742,2.64927,0.09395,0.76558,0.55263,0.56971,0.64986,2.6289,0.09866,0.79968,0.54217,0.58696,0.63742,2.64949,0.09947,0.81836,0.53748,0.58133,0.63353,2.58278,0.10206
1150,1.12446,0.38221,0.70062,0.52244,2.63906,0.0916,1.05478,0.4532,0.67769,0.58085,2.60602,0.08932,1.01466,0.4617,0.6752,0.58641,2.64567,0.09013,0.92529,0.50186,0.66716,0.61166,2.6245,0.09251,0.90412,0.50639,0.67112,0.61796,2.61752,0.09472,0.91873,0.4985,0.6558,0.61665,2.62424,0.093,0.89346,0.50965,0.66219,0.61742,2.60622,0.09395,0.8328,0.55266,0.6479,0.64984,2.64311,0.09865,0.86093,0.5422,0.64574,0.63741,2.6526,0.09946,0.87612,0.5375,0.64157,0.63353,2.60928,0.10206
1151,1.08951,0.38223,0.69276,0.52244,2.59752,0.09161,0.96123,0.45327,0.62847,0.5809,2.58589,0.08932,0.96783,0.46175,0.62023,0.58647,2.61636,0.09013,0.9156,0.50189,0.57667,0.61173,2.55858,0.09253,0.9128,0.50641,0.56482,0.61804,2.59613,0.09472,0.90508,0.49854,0.56456,0.61674,2.57035,0.09301,0.86461,0.5097,0.56744,0.6175,2.5834,0.09395,0.79033,0.55269,0.54852,0.64991,2.55661,0.09866,0.82674,0.54224,0.54449,0.6375,2.59118,0.09946,0.81619,0.53756,0.53858,0.63362,2.59459,0.10206
1152,1.11353,0.3822,0.69894,0.52245,2.6082,0.09161,1.12621,0.45323,0.65613,0.58092,2.60409,0.08932,1.11247,0.46171,0.6618,0.58648,2.62147,0.09013,1.02308,0.50189,0.63382,0.61177,2.60241,0.09253,1.00042,0.5064,0.63272,0.61807,2.59436,0.09473,0.99585,0.49854,0.65182,0.61674,2.6053,0.09301,0.97237,0.50971,0.64371,0.61753,2.56206,0.09397,0.90959,0.5527,0.57991,0.64997,2.56723,0.09868,0.92975,0.54225,0.61231,0.63753,2.54111,0.09949,0.96814,0.53754,0.61409,0.63365,2.54587,0.10209
1153,1.11279,0.3822,0.69668,0.52244,2.61292,0.09162,0.99836,0.45327,0.69957,0.58089,2.60291,0.08932,0.97676,0.46176,0.69104,0.58646,2.63379,0.09013,0.94069,0.50191,0.66902,0.61176,2.61232,0.09253,0.89654,0.50643,0.69031,0.61803,2.61595,0.09473,0.91545,0.49856,0.69784,0.6167,2.61777,0.09301,0.86351,0.50975,0.70301,0.61749,2.62657,0.09396,0.83932,0.55272,0.68926,0.64991,2.6606,0.09867,0.88104,0.54226,0.70867,0.63747,2.58743,0.09949,0.89606,0.53756,0.68692,0.63361,2.60434,0.1021
1154,1.11061,0.3822,0.69551,0.52244,2.58173,0.09164,0.92549,0.45333,0.65735,0.5809,2.58264,0.08932,0.90886,0.46182,0.64434,0.58648,2.64301,0.09013,0.83605,0.50198,0.61542,0.61178,2.61161,0.09253,0.82246,0.50649,0.60711,0.61806,2.61992,0.09473,0.83848,0.49863,0.6046,0.61673,2.62155,0.09301,0.8297,0.50982,0.5973,0.61753,2.59447,0.09396,0.73918,0.5528,0.55285,0.64995,2.61426,0.09867,0.77414,0.54232,0.59352,0.63748,2.63037,0.09949,0.78804,0.53762,0.61064,0.63362,2.60574,0.1021
1155,1.09776,0.3822,0.69784,0.52243,2.59868,0.09167,1.05276,0.45331,0.65124,0.58093,2.59717,0.08933,1.03022,0.46182,0.66056,0.5865,2.63444,0.09014,0.95805,0.50199,0.62395,0.6118,2.60521,0.09254,0.95253,0.5065,0.61346,0.6181,2.59449,0.09474,0.97631,0.49863,0.61156,0.61677,2.60303,0.09302,0.94011,0.50984,0.61466,0.61756,2.57471,0.09397,0.88026,0.55282,0.57541,0.64999,2.60008,0.09868,0.90208,0.54234,0.61231,0.6375,2.59846,0.0995,0.91484,0.53763,0.61291,0.63363,2.63001,0.10211
1156,1.10374,0.3822,0.69529,0.52243,2.60916,0.09166,0.99721,0.45333,0.68342,0.58093,2.59006,0.08933,0.9834,0.46184,0.67308,0.5865,2.61291,0.09014,0.90466,0.50201,0.64664,0.61182,2.60932,0.09254,0.86397,0.50655,0.6467,0.61811,2.58723,0.09475,0.90055,0.49867,0.65707,0.61677,2.62026,0.09302,0.87016,0.50988,0.65534,0.61756,2.53129,0.09399,0.80445,0.55287,0.58905,0.65002,2.56234,0.09869,0.82616,0.54238,0.61603,0.63752,2.53479,0.09952,0.83688,0.53768,0.61555,0.63365,2.57144,0.10213
1157,1.11282,0.38219,0.69373,0.52244,2.62487,0.09165,0.95211,0.45338,0.63741,0.58099,2.59024,0.08934,0.94653,0.4619,0.63582,0.58656,2.61642,0.09014,0.87846,0.50207,0.59981,0.61188,2.66602,0.09254,0.8656,0.50662,0.58736,0.61817,2.64012,0.09474,0.87875,0.49873,0.59329,0.61683,2.65411,0.09301,0.86454,0.50993,0.58817,0.61762,2.67239,0.09398,0.74759,0.55295,0.54885,0.65008,2.61071,0.09871,0.76716,0.54246,0.58024,0.63756,2.63,0.09952,0.78285,0.53775,0.57568,0.63371,2.64669,0.10212
1158,1.06263,0.38223,0.69186,0.52246,2.61233,0.09163,1.03976,0.45335,0.66261,0.581,2.60129,0.08933,1.02049,0.46188,0.64524,0.58659,2.61539,0.09015,0.98428,0.50203,0.63693,0.6119,2.59179,0.09254,0.97982,0.50658,0.63684,0.61818,2.61301,0.09473,0.98759,0.49869,0.64995,0.61683,2.60188,0.09301,0.95959,0.5099,0.63225,0.61764,2.62465,0.09397,0.93909,0.55292,0.57871,0.65011,2.58167,0.09871,0.97179,0.54242,0.60663,0.63758,2.57614,0.09952,0.99388,0.53772,0.60127,0.63373,2.57392,0.10212
1159,1.07002,0.38227,0.69337,0.52247,2.6167,0.09163,0.96735,0.45337,0.68503,0.58097,2.59022,0.08934,0.96175,0.46191,0.66246,0.58659,2.61269,0.09015,0.9344,0.50204,0.61635,0.61194,2.58967,0.09255,0.92107,0.5066,0.61158,0.61822,2.60695,0.09473,0.93352,0.4987,0.60733,0.61687,2.58805,0.09302,0.93554,0.50989,0.63016,0.61766,2.5928,0.09398,0.89066,0.5529,0.55516,0.65016,2.60738,0.09871,0.90075,0.5424,0.5737,0.63764,2.58685,0.09953,0.91951,0.53769,0.58227,0.63378,2.59294,0.10212
1160,1.04965,0.3823,0.6968,0.52247,2.60784,0.09163,0.91288,0.45344,0.68088,0.58096,2.61679,0.08934,0.90927,0.46196,0.675,0.58658,2.63521,0.09015,0.8695,0.5021,0.66051,0.61193,2.60382,0.09255,0.86544,0.50666,0.66105,0.61821,2.60867,0.09473,0.87604,0.49875,0.65654,0.61687,2.61733,0.09302,0.87101,0.50994,0.65178,0.61766,2.59888,0.09398,0.82338,0.55295,0.65629,0.65014,2.59616,0.09872,0.82289,0.54245,0.65679,0.63762,2.5826,0.09953,0.82433,0.53774,0.651,0.63377,2.57877,0.10214
1161,1.12258,0.38227,0.69879,0.52247,2.61899,0.09162,0.98615,0.45348,0.66521,0.58097,2.59898,0.08934,0.96862,0.462,0.66383,0.58659,2.62473,0.09015,0.90759,0.50214,0.65061,0.61193,2.61918,0.09255,0.92353,0.50669,0.6513,0.6182,2.57744,0.09474,0.92271,0.49878,0.64053,0.61688,2.59376,0.09303,0.91079,0.50997,0.64242,0.61766,2.61792,0.09398,0.90795,0.55295,0.63665,0.65012,2.58715,0.09872,0.88963,0.54246,0.64518,0.6376,2.59282,0.09954,0.88758,0.53776,0.6434,0.63376,2.57261,0.10214
1162,1.02499,0.38233,0.70041,0.52246,2.59163,0.09164,0.93463,0.45351,0.7054,0.58095,2.5741,0.08935,0.92348,0.46203,0.70258,0.58657,2.57635,0.09017,0.87278,0.50219,0.71183,0.61188,2.56979,0.09257,0.87986,0.50674,0.7063,0.61815,2.53144,0.09476,0.87971,0.49882,0.70922,0.61683,2.53649,0.09305,0.87061,0.51001,0.70799,0.61762,2.55261,0.094,0.79396,0.55301,0.70297,0.65007,2.51898,0.09875,0.82186,0.54251,0.70069,0.63756,2.49323,0.09958,0.83293,0.5378,0.69974,0.63372,2.53137,0.10218
1163,1.08255,0.38234,0.70294,0.52246,2.58433,0.09167,1.00631,0.45352,0.70086,0.58093,2.56446,0.08937,1.01219,0.46203,0.70145,0.58655,2.59205,0.09018,0.98071,0.5022,0.69354,0.61185,2.59477,0.09258,0.9948,0.50674,0.69273,0.61813,2.54627,0.09478,0.98475,0.49883,0.69944,0.6168,2.5865,0.09306,1.00491,0.51,0.7033,0.61759,2.55724,0.09401,0.9677,0.55301,0.67783,0.65004,2.57007,0.09876,0.98011,0.54251,0.67884,0.63753,2.56967,0.09959,0.98316,0.53779,0.68282,0.63369,2.58773,0.10218
1164,1.05381,0.38238,0.69265,0.52246,2.58587,0.09167,0.95626,0.45353,0.639,0.58096,2.54618,0.08939,0.94153,0.46204,0.63679,0.58658,2.56251,0.0902,0.87419,0.50222,0.61364,0.61188,2.54831,0.0926,0.84347,0.50677,0.59218,0.61818,2.53398,0.0948,0.86497,0.49885,0.58693,0.61686,2.5547,0.09308,0.85596,0.51002,0.60437,0.61763,2.5589,0.09403,0.79245,0.55302,0.53587,0.65011,2.53926,0.09879,0.83001,0.54251,0.55636,0.63759,2.52015,0.09961,0.83859,0.53779,0.56481,0.63374,2.53219,0.10221
1165,1.09928,0.38239,0.69171,0.52249,2.62854,0.09166,0.9533,0.45357,0.61219,0.58104,2.60607,0.08938,0.9226,0.46209,0.61434,0.58665,2.6212,0.0902,0.91757,0.50223,0.56111,0.61198,2.6132,0.0926,0.89822,0.50678,0.53575,0.61829,2.62069,0.0948,0.90348,0.49887,0.53689,0.61697,2.61434,0.09308,0.89325,0.51003,0.53338,0.61775,2.60776,0.09403,0.80717,0.55304,0.49053,0.65021,2.60938,0.09879,0.82944,0.54253,0.51882,0.63769,2.61561,0.09961,0.83994,0.53781,0.54261,0.63382,2.61337,0.10222
1166,1.12512,0.38237,0.70372,0.52248,2.61047,0.09166,0.93755,0.45362,0.70486,0.58101,2.61124,0.08939,0.95063,0.46212,0.70734,0.58663,2.62874,0.09021,0.87185,0.50229,0.68703,0.61195,2.61065,0.0926,0.83499,0.50685,0.70105,0.61826,2.58415,0.09481,0.86066,0.49893,0.69186,0.61694,2.5881,0.09308,0.83751,0.51011,0.69886,0.61772,2.58643,0.09403,0.77495,0.5531,0.68741,0.65017,2.61729,0.09879,0.82278,0.54258,0.69572,0.63765,2.57392,0.09962,0.84565,0.53786,0.70162,0.63379,2.64037,0.10222
1167,1.10155,0.38239,0.69714,0.52248,2.59745,0.09168,1.01921,0.45363,0.69672,0.58099,2.58615,0.0894,0.99958,0.46215,0.67647,0.58661,2.61697,0.09021,0.93806,0.50232,0.6724,0.61194,2.58386,0.09262,0.92696,0.50688,0.65837,0.61825,2.58661,0.09482,0.94687,0.49896,0.65271,0.61695,2.59525,0.09309,0.9255,0.51014,0.66247,0.61771,2.57727,0.09404,0.87942,0.55311,0.64944,0.65014,2.55742,0.0988,0.89226,0.54259,0.65683,0.63763,2.54336,0.09964,0.91674,0.53786,0.64728,0.63378,2.57344,0.10224
1168,1.04714,0.38243,0.69006,0.5225,2.62996,0.09166,0.91691,0.4537,0.60221,0.58107,2.59772,0.0894,0.89676,0.46223,0.59953,0.58669,2.63235,0.09021,0.793,0.50243,0.55866,0.61203,2.60366,0.09263,0.78574,0.507,0.51966,0.61836,2.5715,0.09484,0.78794,0.49908,0.52321,0.61706,2.59311,0.0931,0.77456,0.51026,0.52484,0.61782,2.58946,0.09405,0.68713,0.55323,0.48763,0.65024,2.5501,0.09882,0.71396,0.54271,0.51753,0.63772,2.56376,0.09965,0.74004,0.53797,0.54618,0.63385,2.56737,0.10225
1169,1.0776,0.38244,0.68914,0.52252,2.61581,0.09166,0.98511,0.45374,0.62238,0.58114,2.59115,0.0894,0.95575,0.46227,0.61983,0.58675,2.60238,0.09022,0.89838,0.50249,0.5958,0.61209,2.58081,0.09264,0.86357,0.50706,0.57015,0.61845,2.5766,0.09485,0.87179,0.49915,0.57509,0.61714,2.60291,0.09311,0.85267,0.51033,0.57688,0.6179,2.59262,0.09406,0.78183,0.5533,0.55543,0.65029,2.5756,0.09884,0.80134,0.54277,0.57664,0.63777,2.57627,0.09967,0.82412,0.53803,0.58861,0.6339,2.56628,0.10227
1170,1.1194,0.38242,0.69511,0.52253,2.58022,0.09168,1.14402,0.45367,0.64643,0.58118,2.57858,0.08941,1.11928,0.46221,0.6359,0.58678,2.57806,0.09023,1.05994,0.50245,0.59508,0.61214,2.62816,0.09264,1.0549,0.50703,0.59859,0.61848,2.56863,0.09486,1.04013,0.49912,0.59499,0.61719,2.59289,0.09312,1.04058,0.51031,0.58023,0.61795,2.59839,0.09406,1.05033,0.55325,0.52839,0.65035,2.62687,0.09884,1.03334,0.54273,0.56078,0.63781,2.58433,0.09968,1.02774,0.53799,0.56051,0.63395,2.607,0.10227
1171,1.10562,0.38242,0.7024,0.52251,2.62547,0.09169,1.01625,0.45366,0.70648,0.58113,2.63956,0.08941,0.98841,0.46222,0.69914,0.58675,2.65026,0.09023,0.89727,0.5025,0.66241,0.61213,2.62368,0.09263,0.85412,0.5071,0.65086,0.61848,2.62348,0.09485,0.8749,0.49918,0.65348,0.61719,2.60757,0.09312,0.8523,0.51037,0.6566,0.61794,2.63792,0.09406,0.81097,0.55329,0.62755,0.65035,2.60171,0.09884,0.83426,0.54277,0.6446,0.63781,2.61551,0.09967,0.84721,0.53803,0.65008,0.63394,2.6244,0.10226
1172,1.12304,0.38242,0.69216,0.52253,2.61601,0.09168,0.96293,0.45369,0.61647,0.58121,2.60771,0.0894,0.94542,0.46226,0.62595,0.58682,2.63791,0.09022,0.8155,0.5026,0.60672,0.6122,2.61537,0.09264,0.80165,0.50719,0.5681,0.61858,2.60907,0.09486,0.81939,0.49928,0.57272,0.61728,2.58316,0.09313,0.81192,0.51045,0.58456,0.61803,2.60814,0.09406,0.68948,0.55342,0.5503,0.65044,2.57061,0.09885,0.72998,0.54288,0.58274,0.63789,2.61165,0.09967,0.75778,0.53811,0.59029,0.63401,2.58242,0.10227
1173,1.07395,0.38244,0.69201,0.52254,2.60696,0.09168,0.9293,0.45374,0.62938,0.58127,2.60668,0.0894,0.90325,0.46233,0.62713,0.58688,2.62288,0.09023,0.88622,0.50264,0.60292,0.61225,2.61888,0.09264,0.84728,0.50725,0.58127,0.61865,2.62017,0.09486,0.85664,0.49934,0.58228,0.61734,2.57856,0.09315,0.85259,0.5105,0.59104,0.61807,2.59118,0.09407,0.80088,0.55346,0.57311,0.65048,2.61956,0.09886,0.83467,0.54291,0.60837,0.63791,2.58794,0.09967,0.84433,0.53814,0.61771,0.63403,2.60332,0.10228
1174,1.08038,0.38244,0.69374,0.52255,2.60918,0.09168,1.00619,0.45374,0.61878,0.58132,2.59068,0.08941,1.01028,0.46232,0.62452,0.58692,2.62573,0.09023,0.98558,0.50262,0.61144,0.61229,2.60732,0.09264,0.96043,0.50724,0.59247,0.61869,2.5815,0.09486,0.9769,0.49933,0.58986,0.61738,2.58549,0.09315,0.95284,0.5105,0.59589,0.61811,2.63512,0.09406,0.92395,0.55345,0.55177,0.65053,2.58928,0.09886,0.92854,0.5429,0.57167,0.63796,2.58374,0.09967,0.92621,0.53814,0.56684,0.63408,2.56832,0.10228
1175,1.05711,0.38246,0.68838,0.52258,2.60057,0.09171,0.94181,0.45376,0.61582,0.5814,2.59776,0.08942,0.9306,0.46235,0.60866,0.587,2.61799,0.09023,0.89958,0.50266,0.56501,0.61237,2.60808,0.09265,0.87088,0.50729,0.54059,0.61879,2.59314,0.09488,0.89015,0.49937,0.53251,0.6175,2.59512,0.09316,0.87525,0.51054,0.54153,0.61821,2.55002,0.09409,0.8091,0.55348,0.47662,0.65064,2.60144,0.09887,0.83271,0.54293,0.51161,0.63805,2.57831,0.09968,0.83446,0.53818,0.51906,0.63418,2.61407,0.10229
1176,1.10318,0.38248,0.69256,0.52259,2.60662,0.0917,0.97134,0.45379,0.63627,0.58145,2.6018,0.08941,0.95331,0.46238,0.63083,0.58704,2.62811,0.09023,0.89643,0.5027,0.62057,0.6124,2.60713,0.09265,0.88689,0.50733,0.60588,0.61884,2.59934,0.09488,0.8981,0.49941,0.60108,0.61754,2.63412,0.09316,0.85808,0.51059,0.58962,0.61826,2.60875,0.09409,0.79524,0.55352,0.5243,0.6507,2.61219,0.09887,0.83182,0.54297,0.56508,0.63811,2.60221,0.09968,0.83344,0.53822,0.56349,0.63423,2.58302,0.10229
1177,1.088,0.38246,0.6991,0.52259,2.58331,0.09172,0.99951,0.45381,0.65838,0.58146,2.58584,0.08941,0.97445,0.46239,0.66514,0.58704,2.58543,0.09024,0.91513,0.50274,0.61465,0.61244,2.59823,0.09266,0.89021,0.50737,0.57983,0.6189,2.56873,0.09489,0.90181,0.49947,0.58262,0.61761,2.56939,0.09317,0.86049,0.51065,0.58046,0.61833,2.56349,0.09411,0.79271,0.55359,0.51086,0.65079,2.57923,0.09888,0.82143,0.54304,0.54409,0.63818,2.56604,0.09969,0.82514,0.53829,0.54399,0.63432,2.60551,0.1023
1178,1.0837,0.38247,0.70047,0.52258,2.60529,0.09172,0.95534,0.45386,0.68941,0.58143,2.5878,0.08942,0.94544,0.46245,0.67674,0.58703,2.61971,0.09024,0.87386,0.50282,0.66173,0.61243,2.60632,0.09267,0.85527,0.50746,0.63843,0.61891,2.59762,0.0949,0.87441,0.49954,0.64816,0.61761,2.61794,0.09317,0.85447,0.51073,0.64604,0.61833,2.60401,0.09411,0.78617,0.55367,0.59934,0.65081,2.60961,0.09889,0.81858,0.5431,0.62369,0.63819,2.60387,0.09969,0.82928,0.53836,0.63358,0.63432,2.63428,0.10229
1179,1.14189,0.38246,0.69147,0.5226,2.59892,0.09173,1.05192,0.45388,0.64515,0.58147,2.6004,0.08942,1.0275,0.46248,0.65886,0.58705,2.59522,0.09025,0.99402,0.50284,0.65046,0.61244,2.5951,0.09267,0.99977,0.50748,0.64332,0.61891,2.61267,0.0949,1.00119,0.49957,0.64035,0.61762,2.61375,0.09317,0.98225,0.51075,0.66724,0.61834,2.57154,0.09411,0.93094,0.55366,0.62552,0.6508,2.57385,0.09889,0.9764,0.54309,0.62675,0.6382,2.62917,0.09969,0.99817,0.53835,0.62171,0.63434,2.62599,0.10229
