batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
722,1.06677,0.37292,0.70038,0.51858,2.68224,0.08882,0.98072,0.41883,0.65045,0.55582,2.63972,0.08609,0.93871,0.43447,0.63778,0.57546,2.64022,0.08745,0.9332,0.44414,0.63438,0.58243,2.64548,0.08683,0.92472,0.44255,0.62955,0.57674,2.63376,0.08787,0.87774,0.47223,0.62942,0.5903,2.62383,0.08849,0.83117,0.50063,0.60558,0.61111,2.69043,0.09215,0.85011,0.50402,0.5967,0.61563,2.71472,0.09383
723,1.08727,0.37294,0.72058,0.51854,2.6649,0.08884,1.02501,0.41887,0.73346,0.55574,2.61027,0.08611,0.98836,0.43454,0.73499,0.57538,2.63245,0.08746,0.97501,0.44421,0.7434,0.58234,2.6281,0.08684,0.9806,0.44261,0.73639,0.57666,2.64558,0.08787,0.90842,0.47233,0.72639,0.59023,2.64218,0.0885,0.87107,0.50075,0.73801,0.61102,2.63951,0.09216,0.87649,0.50412,0.71852,0.61554,2.62455,0.09385
724,1.08498,0.37299,0.70372,0.51855,2.66673,0.08886,0.99314,0.41894,0.66879,0.5558,2.64426,0.08611,0.96375,0.43463,0.65918,0.57543,2.63015,0.08747,0.95693,0.44429,0.63393,0.58242,2.63314,0.08685,0.95976,0.44269,0.64655,0.57672,2.64918,0.08788,0.89833,0.47244,0.62025,0.59031,2.63386,0.08851,0.88241,0.50083,0.60694,0.61109,2.64469,0.09218,0.86716,0.50421,0.59313,0.61563,2.62313,0.09387
725,1.08757,0.37303,0.70141,0.51857,2.65433,0.08886,1.07202,0.41892,0.659,0.55586,2.63982,0.08612,1.02888,0.43465,0.6296,0.57552,2.63122,0.08748,1.02767,0.44429,0.60851,0.58253,2.65576,0.08685,1.03535,0.44268,0.61288,0.57684,2.63936,0.08789,1.00726,0.47241,0.58888,0.59044,2.65769,0.08852,0.96999,0.50082,0.55816,0.61122,2.63301,0.09219,0.97974,0.50419,0.56188,0.61575,2.60903,0.0939
726,1.11925,0.37302,0.7016,0.51859,2.65166,0.08889,1.01911,0.419,0.66604,0.55593,2.63137,0.08613,1.00163,0.43472,0.65211,0.57558,2.64044,0.08749,0.9824,0.44437,0.64388,0.58259,2.63726,0.08686,0.98613,0.44276,0.64522,0.5769,2.63564,0.08788,0.95539,0.47248,0.62511,0.59051,2.61942,0.08854,0.89804,0.5009,0.61214,0.61129,2.66474,0.0922,0.89083,0.50428,0.61395,0.61581,2.65303,0.0939
727,1.11936,0.37303,0.71439,0.51857,2.65907,0.08891,1.06789,0.41899,0.69587,0.55593,2.61935,0.08614,1.0165,0.43475,0.68121,0.57559,2.63255,0.0875,1.01326,0.44439,0.68697,0.5826,2.60692,0.08687,1.01735,0.44278,0.69223,0.5769,2.60821,0.0879,0.94533,0.47253,0.66414,0.59052,2.63538,0.08854,0.91481,0.50095,0.66477,0.61129,2.58916,0.09224,0.92163,0.50431,0.65733,0.61581,2.62118,0.09392
728,1.11048,0.37305,0.70816,0.51858,2.66389,0.08892,1.01255,0.41905,0.67615,0.55597,2.65809,0.08614,0.99108,0.43482,0.64216,0.57565,2.64942,0.0875,0.97752,0.44446,0.64011,0.58266,2.63119,0.08688,0.98198,0.44284,0.64641,0.57695,2.6278,0.08791,0.92509,0.4726,0.63206,0.59057,2.64071,0.08855,0.91858,0.501,0.63458,0.61131,2.66086,0.09225,0.90224,0.50438,0.61499,0.61585,2.648,0.09394
729,1.10467,0.37309,0.70362,0.5186,2.66851,0.08893,1.03019,0.4191,0.66799,0.55603,2.62766,0.08615,0.98564,0.43489,0.64924,0.57572,2.65756,0.0875,0.97961,0.44451,0.64669,0.58272,2.65249,0.08688,0.99353,0.44288,0.65062,0.577,2.6261,0.08792,0.94586,0.47264,0.6281,0.59064,2.64383,0.08856,0.9351,0.50103,0.61782,0.61136,2.62952,0.09226,0.90974,0.50442,0.61303,0.6159,2.66927,0.09395
730,1.09709,0.37313,0.69829,0.51862,2.66406,0.08893,1.01705,0.41915,0.65136,0.55612,2.63987,0.08616,0.97648,0.43496,0.63024,0.57582,2.6162,0.08751,0.95357,0.44459,0.60667,0.58284,2.62493,0.08689,0.97948,0.44294,0.61601,0.57712,2.62247,0.08793,0.89451,0.47274,0.61252,0.59073,2.63812,0.08857,0.85516,0.50112,0.58006,0.61145,2.63094,0.09229,0.82697,0.50454,0.57322,0.61598,2.64593,0.09397
731,1.11541,0.37315,0.70773,0.51862,2.67406,0.08893,1.04532,0.4192,0.68473,0.55615,2.63669,0.08616,1.01189,0.43503,0.68607,0.57581,2.64162,0.08751,1.0046,0.44465,0.67714,0.58285,2.62989,0.0869,0.99893,0.44299,0.69097,0.57711,2.62119,0.08794,0.99008,0.47277,0.6818,0.59072,2.64519,0.08858,0.95784,0.50115,0.66647,0.61144,2.64822,0.09229,0.95145,0.50457,0.67597,0.61596,2.64851,0.09398
732,1.11611,0.37315,0.70755,0.51863,2.65659,0.08894,1.00347,0.41927,0.68496,0.55617,2.64721,0.08616,0.96515,0.43511,0.66782,0.57584,2.64408,0.08751,0.93946,0.44475,0.65971,0.58289,2.62789,0.08691,0.94971,0.44309,0.65517,0.57716,2.6347,0.08794,0.88994,0.47288,0.65344,0.59075,2.64454,0.08858,0.84635,0.50127,0.64704,0.61145,2.65274,0.0923,0.84785,0.50468,0.65727,0.61595,2.65012,0.09399
733,1.09566,0.37317,0.70888,0.51864,2.66279,0.08894,1.00019,0.41936,0.67765,0.55621,2.6573,0.08616,0.96043,0.43522,0.65542,0.5759,2.64729,0.08752,0.9424,0.44486,0.64526,0.58295,2.65787,0.08691,0.96073,0.44317,0.65525,0.57722,2.64189,0.08795,0.9034,0.473,0.64345,0.5908,2.63227,0.0886,0.8903,0.50135,0.64293,0.61148,2.6642,0.09231,0.88053,0.50478,0.63799,0.61599,2.70085,0.09399
734,1.08286,0.37322,0.69973,0.51867,2.6661,0.08895,0.98336,0.41942,0.66985,0.55627,2.64715,0.08617,0.9795,0.43527,0.6413,0.57597,2.66028,0.08752,0.94808,0.44492,0.63481,0.58302,2.66639,0.0869,0.9461,0.44324,0.63882,0.57729,2.63865,0.08796,0.91659,0.47304,0.61614,0.59089,2.63864,0.0886,0.90587,0.50137,0.59429,0.61157,2.65699,0.09231,0.89251,0.50482,0.61476,0.61604,2.68197,0.094
735,1.09076,0.37328,0.70378,0.51869,2.6682,0.08894,1.04326,0.41946,0.66299,0.55634,2.66413,0.08616,1.02942,0.4353,0.64284,0.57606,2.65589,0.08752,1.00058,0.44495,0.62166,0.58313,2.64613,0.08691,1.01832,0.44325,0.63023,0.57739,2.66832,0.08795,0.976,0.47307,0.6002,0.59101,2.65181,0.08861,0.9471,0.50141,0.58383,0.61168,2.67108,0.09231,0.94795,0.50484,0.58355,0.61614,2.68296,0.094
736,1.08704,0.37332,0.70812,0.5187,2.67092,0.08895,0.99838,0.41954,0.70015,0.55634,2.64991,0.08617,0.96008,0.43539,0.69758,0.57603,2.62568,0.08753,0.93967,0.44505,0.71124,0.58309,2.64065,0.08691,0.94781,0.44335,0.70166,0.57735,2.63651,0.08795,0.90903,0.47317,0.69473,0.59097,2.6385,0.08861,0.88239,0.50149,0.68371,0.61165,2.62911,0.09233,0.87413,0.50493,0.70524,0.61608,2.65212,0.09401
737,1.1145,0.37332,0.70352,0.5187,2.65807,0.08893,1.05034,0.41955,0.67068,0.55638,2.64359,0.08616,1.01504,0.43542,0.65395,0.57608,2.63261,0.08753,1.01773,0.44506,0.64485,0.58313,2.63406,0.08691,1.01107,0.44337,0.64659,0.5774,2.62608,0.08795,0.96504,0.47321,0.63408,0.59102,2.66665,0.08861,0.94868,0.50151,0.61372,0.61169,2.65698,0.09232,0.9249,0.50498,0.59985,0.61614,2.64186,0.09402
738,1.12207,0.37333,0.70786,0.51871,2.65016,0.08895,1.03913,0.41959,0.69249,0.55639,2.62451,0.08618,0.97323,0.4355,0.68614,0.57608,2.61756,0.08754,0.96723,0.44513,0.67168,0.58314,2.61212,0.08693,0.98688,0.44342,0.67353,0.57743,2.61804,0.08797,0.91276,0.47329,0.65517,0.59104,2.64258,0.08861,0.88645,0.50158,0.64758,0.6117,2.60474,0.09235,0.88301,0.50505,0.65006,0.61613,2.61807,0.09404
739,1.1049,0.37335,0.70568,0.51871,2.6731,0.08894,1.01035,0.41966,0.68257,0.55641,2.65085,0.08618,0.96544,0.4356,0.6707,0.5761,2.64025,0.08754,0.96275,0.4452,0.65407,0.58318,2.63956,0.08694,0.96578,0.4435,0.66176,0.57745,2.62578,0.08798,0.88521,0.47342,0.65662,0.59106,2.63375,0.08862,0.86067,0.50169,0.64798,0.61171,2.63782,0.09235,0.84802,0.50517,0.65392,0.61613,2.65214,0.09405
740,1.08981,0.37341,0.70205,0.51873,2.64767,0.08896,1.02621,0.4197,0.66847,0.55647,2.62575,0.08619,0.99799,0.43565,0.65878,0.57616,2.62977,0.08755,0.98821,0.44525,0.64767,0.58324,2.61723,0.08695,0.99375,0.44353,0.6447,0.57752,2.64701,0.08798,0.9749,0.47344,0.62061,0.59115,2.62895,0.08863,0.94039,0.50171,0.61301,0.61177,2.60412,0.09238,0.92632,0.5052,0.62453,0.61617,2.61664,0.09408
741,1.10706,0.37341,0.70068,0.51876,2.66496,0.08896,1.04612,0.41974,0.65434,0.55655,2.62704,0.0862,1.00914,0.43572,0.63893,0.57623,2.6126,0.08756,0.99406,0.44531,0.62041,0.58333,2.6113,0.08696,0.9936,0.44359,0.6306,0.5776,2.61763,0.08799,0.93471,0.47354,0.59359,0.59126,2.63384,0.08864,0.93912,0.50177,0.58855,0.61186,2.63037,0.09239,0.91374,0.50528,0.59113,0.61625,2.64253,0.0941
742,1.11237,0.37344,0.71213,0.51875,2.66837,0.08895,1.03196,0.41978,0.69143,0.55657,2.65018,0.08619,0.9945,0.43578,0.68232,0.57625,2.63064,0.08757,0.97829,0.44537,0.67513,0.58334,2.64464,0.08696,0.99769,0.44363,0.6828,0.57761,2.63267,0.088,0.94983,0.4736,0.65617,0.5913,2.65089,0.08864,0.93528,0.50182,0.62917,0.6119,2.68022,0.09238,0.92067,0.50533,0.63104,0.61629,2.66954,0.0941
743,1.10697,0.37348,0.70263,0.51876,2.66513,0.08897,1.05571,0.41978,0.66158,0.55664,2.63873,0.0862,1.00282,0.43583,0.63999,0.57632,2.63453,0.08758,1.00675,0.4454,0.63275,0.58341,2.64203,0.08697,1.00983,0.44367,0.63949,0.57768,2.62062,0.08801,0.99906,0.4736,0.62562,0.59136,2.64302,0.08865,0.96953,0.50181,0.60402,0.61198,2.63719,0.09239,0.98887,0.50531,0.59835,0.61637,2.62762,0.09412
744,1.10031,0.37352,0.70226,0.51877,2.65621,0.08898,0.98391,0.41989,0.67937,0.55667,2.63991,0.08621,0.95569,0.43594,0.67279,0.57635,2.6423,0.08758,0.93315,0.44552,0.6624,0.58345,2.60195,0.08699,0.9306,0.44379,0.66621,0.57771,2.62213,0.08802,0.90082,0.47371,0.65766,0.59138,2.62816,0.08866,0.8542,0.50193,0.64254,0.61201,2.65362,0.0924,0.84458,0.50543,0.63793,0.6164,2.65992,0.09412
745,1.09955,0.37356,0.70475,0.51878,2.64753,0.089,1.02051,0.41992,0.67277,0.55671,2.63406,0.08622,0.99391,0.436,0.64967,0.57641,2.61319,0.08759,0.97967,0.44557,0.64035,0.58351,2.64611,0.08699,0.9841,0.44383,0.64036,0.57778,2.63027,0.08802,0.93397,0.47377,0.6415,0.59143,2.63683,0.08867,0.88766,0.502,0.63097,0.61204,2.64993,0.09241,0.89821,0.50548,0.61699,0.61644,2.66279,0.09413
746,1.14155,0.37354,0.70033,0.51881,2.64604,0.08902,1.09822,0.41988,0.64677,0.55682,2.63572,0.08623,1.05389,0.436,0.63319,0.5765,2.61476,0.08761,1.03304,0.44558,0.61891,0.58362,2.65208,0.087,1.0417,0.44383,0.63042,0.57788,2.63704,0.08803,0.98802,0.4738,0.60569,0.59154,2.66141,0.08867,0.94204,0.50204,0.57828,0.61215,2.64642,0.09242,0.94031,0.50551,0.57445,0.61655,2.64947,0.09413
747,1.11704,0.37355,0.70857,0.51882,2.66791,0.08901,1.05359,0.41992,0.69778,0.55681,2.65116,0.08623,1.02216,0.43607,0.66864,0.57652,2.64639,0.08761,1.00164,0.44565,0.64731,0.58367,2.62435,0.08701,1.0081,0.44389,0.65783,0.57791,2.6435,0.08802,0.96069,0.47387,0.63459,0.59159,2.63663,0.08867,0.94229,0.50211,0.61221,0.61221,2.64228,0.09243,0.93045,0.50558,0.6119,0.61658,2.63034,0.09416
748,1.12232,0.37356,0.70473,0.51884,2.6714,0.089,1.06509,0.41995,0.68169,0.55684,2.64257,0.08623,1.04107,0.4361,0.65597,0.57658,2.62468,0.08762,1.03433,0.44567,0.64021,0.58374,2.62227,0.08701,1.04568,0.4439,0.6409,0.57799,2.61296,0.08803,1.01103,0.47387,0.62817,0.59166,2.64727,0.08868,0.96624,0.50212,0.60963,0.61227,2.62265,0.09246,0.97103,0.50559,0.61657,0.61664,2.60526,0.09419
749,1.09366,0.37359,0.6979,0.51887,2.67129,0.08899,0.98885,0.42006,0.6527,0.55694,2.64645,0.08623,0.97456,0.43621,0.63088,0.57669,2.60535,0.08764,0.96053,0.44578,0.62719,0.58383,2.62659,0.08702,0.96155,0.444,0.62428,0.57809,2.63051,0.08804,0.89364,0.47402,0.61176,0.59176,2.64302,0.08869,0.86175,0.50226,0.59665,0.61237,2.65492,0.09246,0.86166,0.50573,0.59228,0.61673,2.63149,0.09421
750,1.10704,0.3736,0.7085,0.51886,2.6524,0.08902,0.98558,0.42015,0.69019,0.55694,2.61391,0.08625,0.95133,0.4363,0.67691,0.57671,2.60747,0.08766,0.92427,0.44588,0.6567,0.58387,2.6158,0.08703,0.94146,0.44409,0.65753,0.57812,2.60366,0.08806,0.88544,0.47412,0.64602,0.59179,2.60065,0.08871,0.83511,0.50236,0.63315,0.6124,2.6036,0.09249,0.83424,0.50583,0.64004,0.61674,2.62334,0.09424
751,1.12637,0.37361,0.70755,0.51884,2.64722,0.08903,1.03221,0.42018,0.68443,0.55696,2.64567,0.08625,0.99112,0.43636,0.68442,0.5767,2.62541,0.08767,0.96087,0.44596,0.6686,0.58389,2.63445,0.08703,0.97756,0.44416,0.67884,0.57813,2.61843,0.08807,0.94404,0.47416,0.66457,0.5918,2.6297,0.08872,0.90643,0.50241,0.64456,0.6124,2.6192,0.09251,0.88519,0.50589,0.64373,0.61675,2.61218,0.09426
752,1.13128,0.37359,0.70342,0.51886,2.66854,0.08902,1.05849,0.4202,0.66904,0.55701,2.64937,0.08625,1.02526,0.4364,0.63746,0.57678,2.63996,0.08768,0.99367,0.44601,0.63215,0.58397,2.65193,0.08703,1.01271,0.44419,0.64502,0.57819,2.61974,0.08808,0.96417,0.47421,0.61988,0.59187,2.6429,0.08872,0.93808,0.50244,0.60126,0.61248,2.64015,0.09252,0.93576,0.50592,0.60584,0.61682,2.63579,0.09428
753,1.09881,0.37364,0.70179,0.51888,2.6766,0.08901,1.0556,0.42024,0.66479,0.55708,2.65158,0.08625,1.01727,0.43646,0.63646,0.57686,2.65607,0.08767,1.02725,0.44604,0.63579,0.58406,2.6507,0.08703,1.02997,0.44422,0.62974,0.57828,2.6396,0.08809,0.98865,0.47424,0.62855,0.59195,2.65749,0.08872,0.98264,0.50245,0.6133,0.61255,2.67401,0.09252,0.96872,0.50595,0.61097,0.61688,2.71095,0.09427
754,1.10295,0.37365,0.70554,0.5189,2.66691,0.08899,1.05061,0.42027,0.67228,0.55712,2.64322,0.08626,1.01374,0.43651,0.66333,0.57691,2.63432,0.08767,1.01906,0.44607,0.64201,0.58411,2.62394,0.08704,0.99944,0.44426,0.6473,0.57834,2.63711,0.08809,0.96009,0.4743,0.61647,0.59203,2.62572,0.08873,0.92591,0.50249,0.62368,0.6126,2.67021,0.09253,0.92721,0.50598,0.61784,0.61693,2.62819,0.09429
755,1.09268,0.37368,0.71098,0.51888,2.65766,0.089,1.06312,0.42028,0.71257,0.55708,2.63378,0.08626,1.03067,0.43653,0.70157,0.57689,2.64024,0.08768,1.02147,0.44609,0.70068,0.58409,2.59475,0.08706,1.03635,0.44427,0.7088,0.57831,2.6083,0.0881,0.99753,0.47431,0.6944,0.59201,2.6459,0.08874,0.97196,0.50249,0.68382,0.61258,2.64988,0.09254,0.96457,0.50598,0.67086,0.61692,2.61235,0.09431
756,1.11017,0.37368,0.70816,0.51887,2.65645,0.08901,1.00133,0.42036,0.69228,0.55707,2.63927,0.08627,0.9521,0.43662,0.67738,0.57689,2.64336,0.08768,0.91547,0.4462,0.67536,0.5841,2.6153,0.08708,0.93031,0.44436,0.68305,0.5783,2.61554,0.08811,0.90728,0.47439,0.65296,0.59203,2.62634,0.08875,0.87527,0.50257,0.64406,0.61259,2.63198,0.09255,0.8758,0.50606,0.63795,0.61693,2.62358,0.09433
757,1.11427,0.37372,0.70152,0.51889,2.66066,0.08901,0.99929,0.42044,0.66617,0.55714,2.64536,0.08627,0.9749,0.4367,0.65331,0.57695,2.63131,0.08769,0.974,0.44626,0.6437,0.58417,2.67285,0.08707,0.97026,0.44444,0.64495,0.57838,2.64845,0.08811,0.93741,0.47446,0.63425,0.59209,2.6277,0.08876,0.89225,0.50262,0.61751,0.61264,2.68685,0.09256,0.88946,0.50611,0.62685,0.61696,2.66118,0.09434
758,1.09008,0.37373,0.70486,0.5189,2.67136,0.08899,0.99604,0.42052,0.67484,0.55718,2.63619,0.08628,0.95299,0.43681,0.66084,0.57701,2.65148,0.08769,0.94125,0.44637,0.6407,0.58425,2.64542,0.08707,0.95667,0.44454,0.64784,0.57845,2.6332,0.08812,0.89918,0.47457,0.63729,0.59215,2.6377,0.08877,0.87256,0.50271,0.60985,0.6127,2.67316,0.09256,0.88483,0.5062,0.61641,0.61701,2.65664,0.09436
759,1.10415,0.37378,0.71018,0.51889,2.6588,0.08898,1.00619,0.42057,0.69947,0.55716,2.64827,0.08628,0.97833,0.43687,0.68327,0.577,2.64202,0.08769,0.93945,0.44645,0.67324,0.58426,2.6148,0.08708,0.94945,0.44461,0.67602,0.57846,2.62225,0.08813,0.91592,0.47464,0.67003,0.59215,2.6454,0.08877,0.88409,0.50277,0.64817,0.6127,2.60699,0.09258,0.89642,0.50623,0.64424,0.61701,2.63872,0.09437
760,1.08587,0.37378,0.70582,0.5189,2.65628,0.08899,1.00005,0.42065,0.67599,0.55721,2.63567,0.08628,0.98647,0.43694,0.6612,0.57704,2.64114,0.0877,0.97987,0.44652,0.64293,0.58431,2.61559,0.0871,0.96944,0.44468,0.65447,0.57851,2.62424,0.08814,0.91393,0.47475,0.64387,0.59219,2.62595,0.08878,0.88103,0.50287,0.62571,0.61274,2.6622,0.09259,0.87619,0.50634,0.62205,0.61704,2.62439,0.09439
