batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign
474,1.10581,0.36401,0.72444,0.51383,2.71679,0.08699,1.06134,0.37903,0.71776,0.52759,2.75875,0.08431,1.03134,0.40025,0.69268,0.54565,2.73221,0.0842,1.04249,0.39621,0.6949,0.54724,2.7626,0.08484,1.01253,0.42117,0.67019,0.55893,2.77866,0.08626,0.99656,0.4456,0.67964,0.56964,2.76035,0.08724,0.99752,0.45516,0.65871,0.58667,2.75911,0.08983
475,1.16092,0.36398,0.72121,0.51386,2.73467,0.08699,1.11076,0.37906,0.693,0.52767,2.75847,0.0843,1.05022,0.40034,0.6577,0.54577,2.74751,0.0842,1.06387,0.39628,0.67103,0.54732,2.75356,0.08483,1.01233,0.4213,0.64284,0.55906,2.72991,0.08627,0.96662,0.44573,0.6419,0.56977,2.75628,0.08724,0.9541,0.45528,0.61866,0.5868,2.71692,0.08984
476,1.13755,0.36401,0.71798,0.51387,2.71127,0.08701,1.12284,0.37907,0.69889,0.52773,2.7589,0.0843,1.08418,0.40037,0.66923,0.54588,2.7189,0.08421,1.08813,0.39632,0.6754,0.5474,2.73207,0.08484,1.04862,0.42134,0.66699,0.55914,2.72116,0.08628,1.03965,0.44575,0.6431,0.56989,2.76252,0.08724,1.02654,0.45533,0.63598,0.58689,2.71793,0.08985
477,1.12511,0.36406,0.70969,0.51391,2.71724,0.08702,1.07337,0.37916,0.67416,0.52786,2.75082,0.08431,1.05443,0.40043,0.63244,0.54606,2.69912,0.08423,1.05512,0.39639,0.63093,0.54759,2.75658,0.08483,1.01629,0.42142,0.59645,0.55937,2.75628,0.08629,1.00082,0.44579,0.5906,0.5701,2.73626,0.08724,0.9831,0.45539,0.56831,0.5871,2.71322,0.08987
478,1.14547,0.36407,0.7242,0.51391,2.70018,0.08704,1.1026,0.37922,0.6946,0.52793,2.73764,0.08431,1.05956,0.40052,0.68236,0.54613,2.70939,0.08425,1.05591,0.39648,0.67433,0.54767,2.72386,0.08484,1.01984,0.42153,0.65557,0.55948,2.70913,0.0863,1.00735,0.44589,0.64316,0.57022,2.76293,0.08724,1.01671,0.45546,0.6452,0.5872,2.67997,0.0899
479,1.13326,0.36411,0.71765,0.51394,2.71196,0.08704,1.08555,0.37929,0.68858,0.52801,2.75289,0.08431,1.03829,0.40062,0.6647,0.54623,2.7503,0.08425,1.04578,0.39658,0.65648,0.54778,2.74339,0.08484,0.99789,0.42162,0.64042,0.55962,2.73282,0.08631,0.9583,0.44599,0.63736,0.57034,2.72836,0.08725,0.9475,0.45559,0.6244,0.58735,2.74557,0.0899
480,1.11201,0.36419,0.71845,0.51394,2.72135,0.08704,1.07759,0.37934,0.7002,0.52805,2.74756,0.08431,1.04647,0.40068,0.67759,0.54629,2.7293,0.08425,1.04544,0.39664,0.6823,0.54783,2.73777,0.08484,1.01854,0.42168,0.65583,0.55971,2.70826,0.08633,0.99075,0.44605,0.66619,0.5704,2.74051,0.08725,0.98624,0.45565,0.65696,0.5874,2.70066,0.08991
481,1.14515,0.36419,0.72107,0.51393,2.73252,0.08703,1.06951,0.37945,0.71448,0.52806,2.78118,0.0843,1.02676,0.4008,0.69563,0.54631,2.74181,0.08425,1.03108,0.39676,0.69445,0.54785,2.737,0.08484,0.99552,0.42182,0.69644,0.55972,2.74892,0.08633,0.95523,0.4462,0.67558,0.57044,2.75036,0.08725,0.95013,0.45579,0.69081,0.58739,2.71766,0.08992
482,1.10675,0.36428,0.72203,0.51393,2.72118,0.08704,1.06878,0.37953,0.70855,0.52808,2.7555,0.0843,1.04621,0.40088,0.69519,0.54634,2.72616,0.08426,1.06279,0.39681,0.69366,0.54787,2.74723,0.08484,1.0202,0.42188,0.69951,0.55972,2.75284,0.08633,0.99945,0.44625,0.69732,0.57043,2.76665,0.08725,0.99169,0.45584,0.70495,0.58736,2.75897,0.08991
483,1.12896,0.36431,0.71421,0.51397,2.71086,0.08705,1.08171,0.37961,0.68822,0.52817,2.75222,0.08431,1.05615,0.40096,0.67547,0.54641,2.71451,0.08427,1.05498,0.3969,0.66388,0.54797,2.75353,0.08484,0.997,0.42202,0.66213,0.5598,2.74127,0.08633,0.9541,0.44641,0.64951,0.57053,2.71822,0.08726,0.95805,0.45599,0.6519,0.58743,2.76111,0.0899
484,1.15128,0.36432,0.71948,0.51399,2.70602,0.08705,1.12105,0.37961,0.69411,0.52824,2.74647,0.08431,1.07213,0.401,0.67189,0.54652,2.7234,0.08427,1.07021,0.39695,0.67204,0.54806,2.75956,0.08484,1.03209,0.42209,0.66449,0.55988,2.72836,0.08634,1.04497,0.44639,0.66762,0.57058,2.78274,0.08725,1.03176,0.45598,0.66102,0.58748,2.71469,0.08991
485,1.10515,0.36445,0.71955,0.514,2.71262,0.08707,1.05859,0.37972,0.70205,0.52828,2.76126,0.08431,1.02773,0.40111,0.69829,0.54656,2.73052,0.08429,1.02542,0.39706,0.69923,0.5481,2.74508,0.08484,1.00586,0.4222,0.68726,0.55994,2.73716,0.08635,0.97722,0.44648,0.68786,0.57061,2.74512,0.08726,0.98928,0.45602,0.69062,0.58749,2.68307,0.08993
486,1.12092,0.36454,0.71581,0.51403,2.70456,0.08709,1.10356,0.37975,0.69342,0.52835,2.73677,0.08432,1.07436,0.40114,0.66167,0.54667,2.74515,0.08428,1.08284,0.39709,0.65536,0.54821,2.73363,0.08485,1.05906,0.42223,0.63672,0.56007,2.74949,0.08636,1.01205,0.44655,0.64395,0.57071,2.76231,0.08726,1.00415,0.45608,0.61271,0.58762,2.72625,0.08992
487,1.10895,0.36463,0.71985,0.51404,2.7222,0.0871,1.06047,0.37983,0.71623,0.52835,2.75156,0.08433,1.03342,0.40121,0.69297,0.54672,2.7375,0.08429,1.03513,0.39717,0.69468,0.54824,2.72868,0.08485,1.03146,0.42225,0.68802,0.56011,2.73026,0.08636,0.97377,0.44658,0.67109,0.57076,2.78436,0.08726,0.97554,0.45613,0.66593,0.58766,2.757,0.08993
488,1.12134,0.36467,0.72084,0.51403,2.71147,0.08712,1.08613,0.37991,0.69933,0.5284,2.73828,0.08433,1.06969,0.40127,0.68678,0.54678,2.72427,0.0843,1.06834,0.39724,0.68611,0.54831,2.71396,0.08487,1.06403,0.42229,0.66749,0.56019,2.73454,0.08637,1.03365,0.44664,0.66612,0.57083,2.72847,0.08727,1.02591,0.45617,0.66827,0.5877,2.64767,0.08997
489,1.14774,0.36465,0.71746,0.51407,2.72329,0.08713,1.11149,0.37996,0.6799,0.52851,2.7447,0.08434,1.06776,0.40135,0.64663,0.54694,2.73878,0.0843,1.06983,0.3973,0.65075,0.54845,2.72373,0.08488,1.04931,0.42236,0.63706,0.56034,2.70441,0.08639,1.04343,0.4467,0.62815,0.57099,2.71515,0.08729,1.03852,0.45622,0.62407,0.58783,2.70108,0.08999
490,1.13605,0.36469,0.72139,0.51408,2.73835,0.08713,1.07704,0.38002,0.70756,0.52855,2.73927,0.08435,1.05168,0.4014,0.68136,0.54701,2.711,0.0843,1.06811,0.39735,0.68871,0.5485,2.70716,0.0849,1.0485,0.42239,0.66933,0.56042,2.75083,0.08639,1.01557,0.44673,0.67027,0.57104,2.74351,0.0873,0.97776,0.45632,0.68001,0.58786,2.72793,0.09
491,1.14864,0.36468,0.72152,0.51408,2.7237,0.08711,1.10412,0.38008,0.71177,0.52857,2.75103,0.08435,1.05854,0.4015,0.68821,0.54708,2.7331,0.0843,1.0637,0.39743,0.69421,0.54855,2.75638,0.08489,1.04374,0.42247,0.67272,0.56051,2.75028,0.08638,0.9979,0.44682,0.66275,0.57112,2.75692,0.0873,1.00784,0.45641,0.66865,0.58793,2.72736,0.09001
492,1.14164,0.3647,0.71593,0.51411,2.71981,0.0871,1.08151,0.38016,0.70535,0.52861,2.75916,0.08435,1.03208,0.40162,0.67605,0.54716,2.74803,0.0843,1.04783,0.39752,0.687,0.5486,2.76365,0.08489,1.00164,0.42257,0.66969,0.56057,2.71876,0.08638,0.95706,0.44692,0.661,0.57119,2.74328,0.0873,0.95013,0.4565,0.6423,0.58801,2.68308,0.09003
