batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign,loss_L32_age_bin,acc_L32_age_bin,loss_L32_gender,acc_L32_gender,loss_L32_star_sign,acc_L32_star_sign,loss_L36_age_bin,acc_L36_age_bin,loss_L36_gender,acc_L36_gender,loss_L36_star_sign,acc_L36_star_sign
1134,1.05391,0.38382,0.69676,0.52432,2.62472,0.09097,0.95906,0.46883,0.68036,0.59436,2.61062,0.09021,0.94137,0.47646,0.67198,0.59846,2.65113,0.09057,0.87214,0.53899,0.64205,0.63403,2.6429,0.09479,0.86983,0.54747,0.62646,0.64366,2.6729,0.0976,0.87768,0.53865,0.61875,0.64197,2.6711,0.09496,0.8493,0.56918,0.62936,0.64988,2.64354,0.09797,0.8214,0.60424,0.61374,0.68129,2.62445,0.10395,0.83341,0.58947,0.62258,0.66536,2.58087,0.10397,0.82843,0.58655,0.61986,0.66108,2.56785,0.10865
1135,1.03726,0.38387,0.68596,0.52434,2.61987,0.09096,0.89946,0.46889,0.61583,0.59441,2.61241,0.09021,0.87925,0.47653,0.59921,0.59851,2.64326,0.09056,0.77621,0.53907,0.58624,0.63406,2.57314,0.0948,0.75124,0.54755,0.57682,0.64369,2.56409,0.09761,0.78333,0.53871,0.56802,0.64201,2.57298,0.09498,0.73755,0.56926,0.55492,0.64993,2.54722,0.09799,0.69543,0.6043,0.53513,0.68132,2.48316,0.104,0.72264,0.58952,0.55361,0.6654,2.50913,0.10401,0.71157,0.58661,0.56704,0.66111,2.47399,0.10869
1136,1.07842,0.38389,0.6952,0.52435,2.62108,0.09096,1.01693,0.46892,0.65101,0.59444,2.6196,0.09021,1.01902,0.47656,0.64318,0.59854,2.63805,0.09056,0.9275,0.53913,0.62103,0.63406,2.62621,0.0948,0.94104,0.5476,0.60825,0.64371,2.64733,0.0976,0.95317,0.53876,0.60147,0.64203,2.63435,0.09498,0.91321,0.5693,0.60364,0.64994,2.59738,0.09799,0.84579,0.60433,0.57346,0.68133,2.5874,0.10399,0.86572,0.58956,0.59297,0.6654,2.61743,0.10401,0.86977,0.58665,0.59866,0.66112,2.59465,0.1087
1137,1.10571,0.38388,0.68756,0.52437,2.63208,0.09095,0.98798,0.46895,0.60641,0.59452,2.57963,0.09022,0.95842,0.47661,0.61115,0.5986,2.56843,0.09058,0.81198,0.53919,0.58938,0.6341,2.56069,0.09481,0.79796,0.54766,0.58988,0.64374,2.54611,0.09762,0.8337,0.53881,0.57632,0.64208,2.53161,0.09499,0.7749,0.56935,0.58319,0.64997,2.56223,0.098,0.73413,0.60438,0.54224,0.68136,2.51922,0.10402,0.75862,0.58961,0.5725,0.66543,2.52505,0.10404,0.7806,0.5867,0.56284,0.66115,2.51053,0.10873
1138,1.0917,0.38388,0.69967,0.52436,2.59441,0.09097,0.97183,0.46896,0.66185,0.59452,2.57693,0.09023,0.96398,0.47662,0.6497,0.59861,2.58231,0.09059,0.90351,0.5392,0.60859,0.63413,2.57578,0.09481,0.89864,0.54767,0.60346,0.64377,2.59107,0.09763,0.89621,0.53883,0.60874,0.6421,2.59649,0.095,0.88181,0.56936,0.60504,0.65,2.57041,0.09801,0.84293,0.60439,0.56372,0.68141,2.56471,0.10402,0.86143,0.58961,0.57409,0.66547,2.54528,0.10405,0.82298,0.58671,0.58365,0.66118,2.56158,0.10873
1139,1.11652,0.38385,0.7023,0.52435,2.61387,0.09095,0.98786,0.469,0.66176,0.59453,2.58045,0.09023,0.96504,0.47667,0.66455,0.59862,2.60893,0.09059,0.8337,0.53927,0.64964,0.63412,2.58801,0.09483,0.79855,0.54774,0.63011,0.64377,2.58224,0.09764,0.81863,0.53889,0.62244,0.64211,2.55213,0.09502,0.73437,0.56945,0.64341,0.64998,2.57523,0.09802,0.68946,0.60447,0.62093,0.68137,2.5424,0.10405,0.72565,0.58969,0.63472,0.66544,2.52069,0.10408,0.74276,0.58679,0.64169,0.66115,2.53507,0.10875
1140,1.07024,0.38386,0.69249,0.52436,2.60328,0.09097,0.95394,0.46905,0.62913,0.59458,2.58117,0.09024,0.93845,0.47672,0.64158,0.59865,2.63092,0.0906,0.84101,0.53933,0.59768,0.63415,2.63275,0.09482,0.82093,0.5478,0.56818,0.64383,2.63842,0.09764,0.82891,0.53896,0.55948,0.64218,2.63964,0.09501,0.79373,0.56951,0.58762,0.65001,2.63124,0.09802,0.75716,0.6045,0.54842,0.68141,2.65193,0.10404,0.77097,0.58972,0.5609,0.66548,2.61381,0.10408,0.7712,0.58683,0.57268,0.66119,2.60226,0.10876
1141,1.07461,0.38389,0.69895,0.52436,2.61556,0.09095,0.90688,0.46914,0.66192,0.59459,2.58561,0.09025,0.91833,0.4768,0.6432,0.59868,2.60363,0.0906,0.80401,0.5394,0.59603,0.63419,2.60914,0.09482,0.78398,0.54787,0.59607,0.64386,2.5991,0.09764,0.79965,0.53903,0.58624,0.64222,2.5918,0.09502,0.7254,0.56959,0.5774,0.65005,2.56049,0.09803,0.67124,0.60458,0.503,0.68147,2.6035,0.10404,0.72247,0.58979,0.54155,0.66552,2.54814,0.10409,0.72051,0.58691,0.55405,0.66123,2.55926,0.10879
1142,1.046,0.38393,0.68052,0.52439,2.60018,0.09097,0.90162,0.46924,0.58219,0.59468,2.59913,0.09025,0.92284,0.47686,0.57102,0.59878,2.61753,0.0906,0.81499,0.53946,0.50786,0.6343,2.59735,0.09483,0.79722,0.54794,0.46715,0.64399,2.60816,0.09765,0.80948,0.5391,0.47703,0.64235,2.58207,0.09504,0.74736,0.56965,0.47586,0.65018,2.59565,0.09804,0.68011,0.60465,0.41646,0.6816,2.58653,0.10405,0.73008,0.58985,0.45599,0.66565,2.58928,0.1041,0.73577,0.58697,0.45693,0.66135,2.59582,0.1088
1143,1.10543,0.38393,0.6969,0.5244,2.62669,0.09096,0.99106,0.46926,0.65595,0.59469,2.63863,0.09024,0.99324,0.47688,0.64419,0.5988,2.62515,0.0906,0.92281,0.53946,0.63339,0.6343,2.61596,0.09484,0.90988,0.54793,0.63812,0.64398,2.6004,0.09765,0.90569,0.5391,0.63523,0.64233,2.58588,0.09505,0.87757,0.56965,0.62059,0.65017,2.58064,0.09805,0.85415,0.60463,0.61297,0.68158,2.59544,0.10406,0.85805,0.58984,0.62766,0.66563,2.56868,0.10411,0.86791,0.58696,0.62165,0.66133,2.53974,0.10883
1144,1.05846,0.38396,0.68238,0.52443,2.62311,0.09096,0.95531,0.46936,0.5627,0.59483,2.5863,0.09026,0.94496,0.47697,0.56083,0.59893,2.60032,0.09062,0.80593,0.53958,0.52187,0.63444,2.56575,0.09486,0.80044,0.54805,0.50967,0.64409,2.57623,0.09767,0.8151,0.53922,0.52118,0.64244,2.56337,0.09507,0.78472,0.56975,0.50861,0.65029,2.5681,0.09806,0.68844,0.60476,0.48759,0.68168,2.53175,0.10408,0.71643,0.58996,0.50733,0.66573,2.50799,0.10414,0.71979,0.58709,0.4994,0.66144,2.53527,0.10886
1145,1.09667,0.38396,0.69257,0.52445,2.63007,0.09095,0.9783,0.46936,0.61718,0.5949,2.58813,0.09027,0.96772,0.47698,0.61593,0.59899,2.59546,0.09063,0.87497,0.53961,0.57645,0.6345,2.6002,0.09487,0.88611,0.54807,0.60249,0.64412,2.59526,0.09769,0.90677,0.53923,0.60848,0.64247,2.582,0.09509,0.8819,0.56975,0.60731,0.65032,2.57753,0.09808,0.78897,0.60479,0.6093,0.68169,2.58243,0.1041,0.83469,0.58999,0.59654,0.66576,2.5517,0.10416,0.84046,0.58711,0.61913,0.66146,2.55236,0.10889
1146,1.09152,0.38396,0.6918,0.52445,2.63963,0.09095,1.08493,0.46936,0.64413,0.59492,2.57501,0.09028,1.12783,0.47696,0.64117,0.59902,2.61218,0.09064,1.06989,0.53955,0.62056,0.63451,2.58038,0.09489,1.02701,0.54802,0.6051,0.64413,2.57373,0.09771,1.01796,0.53918,0.63118,0.64247,2.57628,0.0951,1.03858,0.56967,0.61123,0.65032,2.55969,0.09811,1.04695,0.60469,0.61226,0.68168,2.51149,0.10415,1.03973,0.58991,0.64335,0.66574,2.56918,0.1042,1.03814,0.58704,0.64936,0.66143,2.48271,0.10896
1147,1.04375,0.38402,0.68454,0.52449,2.62272,0.09093,0.964,0.46939,0.58263,0.59505,2.54528,0.09031,0.95289,0.47698,0.59083,0.59913,2.56381,0.09067,0.88982,0.53957,0.53907,0.63464,2.55911,0.09492,0.85574,0.54805,0.52746,0.64426,2.54964,0.09774,0.87235,0.53919,0.54303,0.64257,2.57108,0.09513,0.85273,0.56967,0.5278,0.65044,2.52983,0.09814,0.79326,0.6047,0.4923,0.68178,2.47422,0.10422,0.79378,0.58994,0.51149,0.66585,2.47704,0.10427,0.79013,0.58708,0.51822,0.66153,2.4869,0.10903
1148,1.09356,0.38403,0.69404,0.5245,2.59865,0.09096,0.91717,0.46945,0.65345,0.59506,2.5767,0.09033,0.90292,0.47705,0.65157,0.59914,2.55734,0.09069,0.82432,0.53961,0.59643,0.63468,2.55278,0.09494,0.80485,0.54809,0.55799,0.64433,2.53438,0.09777,0.80923,0.53925,0.57405,0.64263,2.55054,0.09515,0.77672,0.56973,0.56896,0.65049,2.53718,0.09817,0.7488,0.60476,0.51556,0.68184,2.48268,0.10427,0.7855,0.58998,0.55033,0.6659,2.49028,0.10432,0.7872,0.58712,0.56555,0.66157,2.477,0.1091
1149,1.10961,0.38401,0.69089,0.52451,2.60788,0.09097,0.98753,0.46947,0.6076,0.59516,2.61913,0.09032,0.9334,0.47711,0.6068,0.59922,2.6615,0.09068,0.83854,0.53967,0.59694,0.63474,2.65589,0.09493,0.82307,0.54816,0.56806,0.64441,2.64931,0.09776,0.81793,0.53932,0.56394,0.64272,2.6769,0.09514,0.71929,0.56984,0.57026,0.65056,2.64725,0.09816,0.67642,0.60486,0.54038,0.6819,2.62334,0.10427,0.71794,0.59006,0.56165,0.66596,2.64409,0.10431,0.72826,0.58719,0.57089,0.66163,2.5642,0.1091
1150,1.12186,0.38399,0.69995,0.52451,2.6461,0.09095,1.03201,0.46948,0.66454,0.59516,2.60735,0.09032,0.98953,0.47713,0.66968,0.59922,2.65065,0.09068,0.84112,0.53971,0.6599,0.63472,2.62342,0.09493,0.81328,0.54822,0.67201,0.64439,2.61844,0.09775,0.83049,0.53938,0.65523,0.6427,2.62986,0.09514,0.78245,0.56989,0.66892,0.65054,2.62354,0.09816,0.73071,0.6049,0.65792,0.68186,2.63872,0.10426,0.76195,0.59012,0.64541,0.66593,2.6503,0.10429,0.7753,0.58723,0.64267,0.6616,2.60247,0.1091
1151,1.08709,0.38401,0.69165,0.52452,2.6,0.09096,0.93912,0.46956,0.61494,0.59521,2.59063,0.09032,0.94586,0.47719,0.61068,0.59928,2.61234,0.09068,0.87954,0.53973,0.55355,0.6348,2.54495,0.09496,0.88421,0.54823,0.54175,0.64448,2.57486,0.09776,0.87759,0.53941,0.54194,0.6428,2.55276,0.09516,0.80537,0.56992,0.53953,0.65063,2.58821,0.09817,0.75112,0.60492,0.5373,0.68193,2.51974,0.10429,0.7826,0.59014,0.52552,0.66602,2.56141,0.10431,0.75326,0.58729,0.5216,0.6617,2.57835,0.10911
1152,1.11433,0.38398,0.69833,0.52452,2.61061,0.09097,1.1292,0.4695,0.6534,0.59523,2.60596,0.09032,1.11944,0.47714,0.65523,0.5993,2.61827,0.09068,1.01953,0.53972,0.6182,0.63483,2.59043,0.09496,1.01734,0.5482,0.61722,0.6445,2.56845,0.09778,1.01547,0.53938,0.63159,0.6428,2.58516,0.09517,0.96681,0.5699,0.6222,0.65065,2.54939,0.09819,0.91277,0.60489,0.55554,0.68198,2.54282,0.10432,0.91929,0.59012,0.58457,0.66605,2.52907,0.10434,0.9382,0.58726,0.59366,0.66173,2.53029,0.10914
1153,1.11057,0.38398,0.69577,0.52451,2.61571,0.09097,0.97464,0.46955,0.70055,0.59518,2.60213,0.09032,0.956,0.47719,0.69157,0.59926,2.63591,0.09068,0.89894,0.53974,0.66768,0.6348,2.60875,0.09497,0.85113,0.54823,0.68257,0.64447,2.61408,0.09778,0.85001,0.53941,0.69096,0.64275,2.60948,0.09517,0.74809,0.56996,0.69073,0.6506,2.62425,0.09819,0.73757,0.60493,0.66192,0.68193,2.66115,0.10431,0.77927,0.59015,0.68187,0.666,2.56779,0.10435,0.78811,0.5873,0.67552,0.66169,2.58652,0.10916
1154,1.10912,0.38397,0.69436,0.52451,2.58469,0.09099,0.9041,0.46961,0.65086,0.59519,2.59028,0.09033,0.88103,0.47726,0.63644,0.59928,2.64317,0.09068,0.7637,0.53982,0.59918,0.63483,2.62365,0.09497,0.73189,0.54831,0.5875,0.64449,2.61013,0.09779,0.74375,0.5395,0.5894,0.64278,2.62576,0.09517,0.70951,0.57004,0.55314,0.65065,2.59787,0.09819,0.63513,0.60502,0.51123,0.68198,2.60148,0.10431,0.67322,0.59023,0.55463,0.66603,2.62355,0.10435,0.69625,0.58737,0.57243,0.6617,2.58274,0.10918
1155,1.09705,0.38398,0.69627,0.52451,2.60086,0.09102,1.04612,0.46959,0.64574,0.59523,2.6018,0.09033,1.02353,0.47725,0.65695,0.5993,2.63731,0.09068,0.91186,0.53983,0.59923,0.63486,2.59528,0.09498,0.89496,0.54832,0.57808,0.64456,2.57853,0.0978,0.90209,0.53952,0.57079,0.64284,2.60764,0.09518,0.85599,0.57006,0.57126,0.65069,2.57191,0.0982,0.78759,0.60505,0.52575,0.68204,2.58422,0.10433,0.81542,0.59025,0.56786,0.66607,2.58435,0.10436,0.81227,0.58739,0.57349,0.66174,2.62907,0.10919
1156,1.10208,0.38397,0.69463,0.5245,2.61526,0.09101,0.97988,0.46961,0.67915,0.59521,2.59271,0.09033,0.96477,0.47727,0.66969,0.5993,2.61584,0.09069,0.86149,0.53985,0.62003,0.63489,2.6146,0.09499,0.80009,0.54838,0.61366,0.64458,2.58306,0.09781,0.83618,0.53956,0.61767,0.64285,2.61271,0.09518,0.80764,0.57009,0.60951,0.65071,2.52131,0.09822,0.73822,0.60509,0.55297,0.68207,2.54732,0.10435,0.76417,0.59029,0.57838,0.6661,2.52613,0.10438,0.78078,0.58742,0.58832,0.66176,2.54872,0.10921
1157,1.10759,0.38396,0.69225,0.52452,2.62703,0.091,0.92159,0.46967,0.62536,0.59527,2.58634,0.09034,0.91564,0.47734,0.62846,0.59935,2.61518,0.09069,0.8218,0.53992,0.57478,0.63496,2.6683,0.09498,0.80885,0.54845,0.56027,0.64465,2.64369,0.0978,0.82954,0.53961,0.57037,0.64292,2.65488,0.09517,0.79065,0.57014,0.56,0.65078,2.66463,0.09821,0.68985,0.60518,0.51917,0.68214,2.62063,0.10436,0.71669,0.59037,0.55093,0.66616,2.62618,0.10438,0.70677,0.58752,0.53893,0.66182,2.63571,0.10921
1158,1.06068,0.384,0.69058,0.52453,2.61393,0.09099,1.03675,0.46963,0.65223,0.59527,2.60135,0.09034,1.02086,0.47731,0.6345,0.59938,2.61593,0.09069,0.97884,0.53987,0.61292,0.63499,2.59201,0.09498,0.98196,0.54838,0.61845,0.64466,2.62564,0.09779,0.97986,0.53955,0.63171,0.64292,2.6233,0.09517,0.92693,0.57008,0.60632,0.6508,2.64184,0.0982,0.89692,0.60512,0.54776,0.68218,2.60569,0.10435,0.92792,0.59031,0.57213,0.66619,2.58829,0.10438,0.95046,0.58747,0.56521,0.66186,2.58246,0.10921
1159,1.068,0.38404,0.69146,0.52455,2.61857,0.09098,0.95492,0.46965,0.6714,0.59525,2.58562,0.09035,0.94572,0.47733,0.64953,0.59939,2.60969,0.0907,0.91321,0.53986,0.5851,0.63504,2.57613,0.095,0.90064,0.54837,0.57642,0.64471,2.60158,0.09779,0.89701,0.53954,0.57242,0.64298,2.58392,0.09519,0.86439,0.57006,0.59414,0.65083,2.57784,0.09821,0.83332,0.60508,0.52157,0.68223,2.59162,0.10435,0.84846,0.59027,0.55048,0.66624,2.57927,0.10438,0.87073,0.58742,0.55211,0.66191,2.60347,0.1092
1160,1.04543,0.38407,0.69504,0.52455,2.61205,0.09099,0.89199,0.46972,0.67506,0.59524,2.62002,0.09035,0.88913,0.47739,0.66811,0.59939,2.64223,0.09069,0.80662,0.53992,0.65976,0.63503,2.6044,0.095,0.8048,0.54844,0.65729,0.64469,2.61282,0.0978,0.81994,0.5396,0.65802,0.64297,2.60958,0.09519,0.79547,0.57011,0.64674,0.65082,2.59168,0.09822,0.76338,0.60512,0.66186,0.68219,2.58873,0.10436,0.76742,0.59032,0.66586,0.66621,2.58761,0.10439,0.77977,0.58746,0.65445,0.66189,2.58711,0.10922
1161,1.11919,0.38404,0.69798,0.52455,2.62011,0.09098,0.96083,0.46977,0.6514,0.59525,2.59581,0.09035,0.95134,0.47744,0.65562,0.59939,2.61349,0.0907,0.85006,0.53997,0.64179,0.63502,2.5972,0.09501,0.86558,0.54847,0.63823,0.64468,2.56315,0.09781,0.86401,0.53964,0.6296,0.64298,2.57034,0.09521,0.8544,0.57013,0.62463,0.65082,2.60274,0.09823,0.82296,0.60512,0.6126,0.68217,2.54458,0.10437,0.80327,0.59033,0.63158,0.66618,2.56257,0.10441,0.79317,0.58748,0.62466,0.66187,2.54365,0.10924
1162,1.01962,0.3841,0.69988,0.52455,2.59301,0.09099,0.92812,0.46978,0.70263,0.59523,2.56635,0.09037,0.90925,0.47746,0.70619,0.59936,2.56918,0.09072,0.83384,0.54001,0.6992,0.63496,2.56396,0.09503,0.83491,0.5485,0.69931,0.64463,2.50498,0.09785,0.84352,0.53967,0.70762,0.64292,2.52214,0.09524,0.81359,0.57016,0.71268,0.65076,2.51523,0.09826,0.74737,0.60516,0.68964,0.68211,2.47476,0.10441,0.76872,0.59038,0.69525,0.66613,2.44946,0.10447,0.76318,0.58752,0.70223,0.66182,2.48842,0.10929
1163,1.08226,0.38411,0.70219,0.52454,2.58871,0.09102,0.99551,0.46979,0.70231,0.59521,2.56372,0.09038,1.00469,0.47746,0.70285,0.59934,2.59122,0.09073,0.95197,0.54002,0.68756,0.63494,2.59969,0.09504,0.96676,0.5485,0.68411,0.6446,2.55211,0.09786,0.95872,0.53968,0.69374,0.64289,2.58142,0.09525,0.96929,0.57016,0.70854,0.65072,2.58063,0.09826,0.95388,0.60515,0.68288,0.68206,2.59057,0.10441,0.95619,0.59037,0.68145,0.66609,2.5741,0.10446,0.9478,0.58753,0.68907,0.66177,2.59471,0.10928
1164,1.05079,0.38415,0.69076,0.52455,2.58732,0.09102,0.94049,0.46981,0.6255,0.59525,2.54628,0.0904,0.9251,0.47746,0.62175,0.59938,2.55383,0.09075,0.8226,0.54004,0.59097,0.63498,2.53844,0.09506,0.78617,0.54853,0.57822,0.64466,2.5277,0.09788,0.82044,0.53969,0.56744,0.64295,2.56398,0.09526,0.77239,0.57017,0.58227,0.65075,2.54833,0.09828,0.71822,0.60516,0.54104,0.68211,2.52492,0.10445,0.76684,0.59036,0.55313,0.66613,2.50363,0.10449,0.76857,0.58753,0.56108,0.66181,2.50867,0.10932
1165,1.09884,0.38416,0.68963,0.52458,2.63124,0.09101,0.93163,0.46984,0.60008,0.59533,2.60483,0.0904,0.89969,0.47752,0.6031,0.59946,2.62077,0.09075,0.87994,0.54003,0.5313,0.63509,2.61931,0.09506,0.84964,0.54852,0.50569,0.64478,2.62367,0.09787,0.8516,0.53969,0.50493,0.64308,2.62419,0.09525,0.80949,0.57017,0.49023,0.65088,2.60843,0.09828,0.7341,0.60517,0.45712,0.68223,2.59954,0.10445,0.75502,0.59038,0.48659,0.66624,2.60311,0.10449,0.76936,0.58753,0.50947,0.66189,2.60482,0.10932
1166,1.12317,0.38414,0.7037,0.52457,2.61445,0.09101,0.91447,0.4699,0.70148,0.5953,2.62152,0.0904,0.92054,0.47757,0.70372,0.59943,2.63022,0.09075,0.82949,0.5401,0.67974,0.63506,2.60575,0.09506,0.79552,0.54859,0.69014,0.64473,2.58988,0.09788,0.81001,0.53976,0.67217,0.64304,2.58591,0.09525,0.77052,0.57025,0.67473,0.65084,2.57865,0.09828,0.74147,0.60522,0.66986,0.68219,2.59632,0.10445,0.78024,0.59042,0.67897,0.6662,2.54571,0.10451,0.79899,0.58757,0.69641,0.66185,2.61633,0.10932
1167,1.0983,0.38416,0.6957,0.52458,2.59776,0.09104,1.02413,0.46989,0.69083,0.59528,2.58628,0.09042,0.99527,0.47758,0.67173,0.59942,2.61058,0.09076,0.91278,0.54011,0.66116,0.63504,2.56892,0.09508,0.88401,0.54863,0.65813,0.64472,2.58069,0.0979,0.91552,0.53977,0.64965,0.64304,2.58237,0.09527,0.86823,0.57026,0.66578,0.65083,2.56003,0.09829,0.83117,0.60523,0.63161,0.68215,2.5296,0.10447,0.84836,0.59042,0.64283,0.66617,2.53926,0.10453,0.86464,0.58756,0.62018,0.66184,2.55848,0.10934
1168,1.04335,0.3842,0.68815,0.5246,2.63261,0.09101,0.89405,0.46996,0.58462,0.59538,2.59693,0.09042,0.87378,0.47766,0.58309,0.59951,2.62318,0.09076,0.74721,0.54021,0.5384,0.63514,2.58752,0.09509,0.72769,0.54873,0.49197,0.64485,2.54632,0.09792,0.73199,0.53989,0.49235,0.64316,2.57236,0.09528,0.69756,0.57037,0.49341,0.65094,2.55486,0.09832,0.63042,0.60533,0.46173,0.68225,2.52336,0.1045,0.65153,0.59052,0.49358,0.66627,2.53606,0.10455,0.67679,0.58764,0.51392,0.66191,2.5307,0.10937
1169,1.07728,0.3842,0.68707,0.52463,2.61913,0.09101,0.95961,0.46999,0.60857,0.59546,2.58669,0.09042,0.93737,0.47771,0.60628,0.59958,2.60111,0.09077,0.85424,0.54026,0.5761,0.6352,2.57821,0.09511,0.81994,0.54879,0.54934,0.64493,2.5576,0.09794,0.81919,0.53996,0.55495,0.64325,2.58924,0.09529,0.78625,0.57043,0.55627,0.65101,2.58039,0.09833,0.7322,0.60537,0.54189,0.6823,2.57207,0.10452,0.74025,0.59057,0.56374,0.66632,2.57011,0.10458,0.7465,0.58769,0.57929,0.66196,2.56756,0.10939
1170,1.12412,0.38418,0.69346,0.52464,2.58206,0.09103,1.14519,0.46992,0.63339,0.5955,2.58889,0.09043,1.12091,0.47765,0.6278,0.59962,2.57689,0.09078,1.04807,0.54022,0.57348,0.63525,2.63935,0.0951,1.03812,0.54874,0.57145,0.64497,2.57758,0.09795,1.00342,0.53993,0.56573,0.6433,2.59775,0.0953,0.95363,0.57041,0.54067,0.65108,2.61526,0.09832,0.94712,0.60533,0.49296,0.68237,2.63717,0.10451,0.95382,0.59053,0.52108,0.66638,2.58059,0.10459,0.95211,0.58766,0.53193,0.66202,2.62418,0.10939
1171,1.10398,0.38417,0.70202,0.52461,2.63023,0.09104,0.98801,0.46992,0.69972,0.59545,2.65194,0.09042,0.96541,0.47767,0.69507,0.59958,2.65319,0.09077,0.84144,0.54026,0.64126,0.63526,2.62154,0.0951,0.79833,0.5488,0.61696,0.64499,2.6324,0.09794,0.81683,0.53999,0.61917,0.64332,2.60714,0.0953,0.77382,0.57046,0.6103,0.6511,2.64555,0.09832,0.73393,0.60537,0.55884,0.68241,2.60662,0.10452,0.76191,0.59057,0.58645,0.66641,2.6021,0.10459,0.77413,0.58769,0.61056,0.66203,2.60413,0.10939
1172,1.11823,0.38417,0.69029,0.52463,2.61894,0.09103,0.93745,0.46996,0.60245,0.59555,2.60982,0.09042,0.91544,0.47772,0.62031,0.59965,2.63737,0.09077,0.74423,0.54037,0.59706,0.63532,2.60199,0.09511,0.72896,0.54891,0.5362,0.6451,2.60818,0.09794,0.7428,0.5401,0.53715,0.64343,2.56235,0.09532,0.69836,0.57056,0.54063,0.6512,2.59951,0.09832,0.60618,0.60548,0.503,0.68251,2.55788,0.10453,0.64612,0.59068,0.54245,0.6665,2.61239,0.10458,0.66359,0.58778,0.5649,0.66211,2.58186,0.10939
1173,1.06969,0.38419,0.6903,0.52465,2.60985,0.09104,0.91063,0.47001,0.61495,0.59562,2.60897,0.09042,0.88377,0.47778,0.61177,0.59973,2.62048,0.09077,0.84105,0.5404,0.57745,0.63538,2.61993,0.09511,0.80333,0.54896,0.55056,0.64518,2.62093,0.09794,0.81243,0.54014,0.54979,0.6435,2.59663,0.09532,0.79207,0.5706,0.55038,0.65126,2.62543,0.09832,0.77517,0.60549,0.53278,0.68255,2.63646,0.10453,0.78074,0.5907,0.56291,0.66654,2.60739,0.10458,0.79158,0.58779,0.5674,0.66215,2.60576,0.10939
1174,1.07621,0.3842,0.69163,0.52466,2.61271,0.09104,0.9844,0.47,0.59865,0.59568,2.58982,0.09042,0.98997,0.47777,0.60916,0.59978,2.62068,0.09077,0.95353,0.54038,0.58978,0.63543,2.60276,0.09511,0.92371,0.54894,0.55737,0.64524,2.57119,0.09795,0.93433,0.54012,0.55394,0.64356,2.56388,0.09533,0.87926,0.57059,0.55405,0.65131,2.61547,0.09832,0.88637,0.60546,0.52891,0.68259,2.57416,0.10453,0.88539,0.59067,0.54155,0.66658,2.5678,0.10458,0.86604,0.58779,0.54181,0.66221,2.56412,0.10939
1175,1.05272,0.38422,0.68672,0.52469,2.60156,0.09106,0.92455,0.47003,0.6043,0.59576,2.59881,0.09043,0.91119,0.4778,0.59794,0.59985,2.6158,0.09078,0.84693,0.54041,0.53803,0.63551,2.59302,0.09513,0.82004,0.54898,0.51322,0.64534,2.57596,0.09796,0.83201,0.54017,0.50485,0.64367,2.56725,0.09535,0.78714,0.57063,0.50276,0.65141,2.52691,0.09834,0.74389,0.60547,0.44658,0.6827,2.5723,0.10455,0.7675,0.59069,0.47631,0.66668,2.56359,0.10459,0.76162,0.58781,0.48098,0.66231,2.60253,0.1094
1176,1.10069,0.38424,0.69102,0.5247,2.61085,0.09106,0.94281,0.47008,0.62492,0.59581,2.60272,0.09043,0.93043,0.47785,0.6184,0.59991,2.63242,0.09077,0.84057,0.54047,0.59087,0.63555,2.60693,0.09513,0.82651,0.54904,0.57116,0.64539,2.5932,0.09797,0.8291,0.54023,0.56419,0.64374,2.61348,0.09535,0.77681,0.5707,0.54614,0.65148,2.60661,0.09834,0.73515,0.60552,0.48645,0.68278,2.6068,0.10454,0.76921,0.59073,0.53028,0.66675,2.60863,0.10459,0.7704,0.58785,0.5281,0.66237,2.59456,0.1094
1177,1.0868,0.38422,0.69768,0.52471,2.58641,0.09107,0.97286,0.47011,0.64518,0.59583,2.58377,0.09043,0.95865,0.47786,0.65671,0.59992,2.58462,0.09078,0.85208,0.54051,0.5954,0.6356,2.58026,0.09514,0.80566,0.5491,0.55309,0.64546,2.55121,0.09799,0.82824,0.54029,0.55699,0.64381,2.56052,0.09536,0.76549,0.57077,0.54317,0.65155,2.53495,0.09836,0.69984,0.60558,0.47044,0.68288,2.55459,0.10456,0.72591,0.5908,0.50529,0.66683,2.54903,0.1046,0.71346,0.58794,0.50578,0.66246,2.62315,0.1094
